Semana,Município,Casos
2025-08-24,SERRA ALTA,0
2025-08-24,BOMBINHAS,1
2025-08-24,SOMBRIO,0
2025-08-24,SUL BRASIL,0
2025-08-24,BOM JESUS DO OESTE,0
2025-08-24,SÃO BENTO DO SUL,0
2025-08-24,SÃO BERNARDINO,0
2025-08-24,BOM JESUS,0
2025-08-24,RIO RUFINO,0
2025-08-24,SÃO BONIFÁCIO,0
2025-08-24,SÃO CARLOS,0
2025-08-24,BOM JARDIM DA SERRA,0
2025-08-24,SÃO DOMINGOS,0
2025-08-24,SÃO FRANCISCO DO SUL,0
2025-08-24,COCAL DO SUL,0
2025-08-24,PARAÍSO,0
2025-08-24,PAPANDUVA,0
2025-08-24,PALMITOS,0
2025-08-24,ITAPEMA,3
2025-08-24,ITAPIRANGA,0
2025-08-24,ITAPOÁ,2
2025-08-24,GAROPABA,0
2025-08-24,ITUPORANGA,0
2025-08-24,GALVÃO,0
2025-08-24,ITÁ,0
2025-08-24,IÇARA,0
2025-08-24,FRAIBURGO,0
2025-08-24,VARGEM,0
2025-08-24,GARUVA,0
2025-08-24,TREVISO,0
2025-08-24,JAGUARUNA,0
2025-08-24,FORQUILHINHA,0
2025-08-24,JARAGUÁ DO SUL,6
2025-08-24,JARDINÓPOLIS,0
2025-08-24,FORMOSA DO SUL,0
2025-08-24,JOAÇABA,0
2025-08-24,JOINVILLE,5
2025-08-24,FLORIANÓPOLIS,74
2025-08-24,JOSÉ BOITEUX,0
2025-08-24,JUPIÁ,0
2025-08-24,JABORÁ,0
2025-08-24,ITAJAÍ,37
2025-08-24,IRINEÓPOLIS,0
2025-08-24,GASPAR,1
2025-08-24,IBICARÉ,0
2025-08-24,GUATAMBÚ,0
2025-08-24,IBIRAMA,0
2025-08-24,ILHOTA,0
2025-08-24,GUARUJÁ DO SUL,0
2025-08-24,IMARUÍ,0
2025-08-24,IMBITUBA,0
2025-08-24,GUARAMIRIM,0
2025-08-24,IMBUIA,0
2025-08-24,INDAIAL,0
2025-08-24,GUARACIABA,0
2025-08-24,IOMERÊ,0
2025-08-24,IPIRA,0
2025-08-24,GUABIRUBA,0
2025-08-24,IPORÃ DO OESTE,0
2025-08-24,IPUAÇU,0
2025-08-24,GRAVATAL,0
2025-08-24,TRÊS BARRAS,0
2025-08-24,IPUMIRIM,0
2025-08-24,IRACEMINHA,0
2025-08-24,GOVERNADOR CELSO RAMOS,0
2025-08-24,IRANI,0
2025-08-24,IRATI,0
2025-08-24,FLOR DO SERTÃO,0
2025-08-24,BALNEÁRIO PIÇARRAS,0
2025-08-24,LACERDÓPOLIS,0
2025-08-24,FAXINAL DOS GUEDES,0
2025-08-24,MONDAÍ,0
2025-08-24,MORRO DA FUMAÇA,0
2025-08-24,CRICIÚMA,0
2025-08-24,NAVEGANTES,0
2025-08-24,NOVA ERECHIM,0
2025-08-24,CORUPÁ,0
2025-08-24,NOVA ITABERABA,0
2025-08-24,NOVA TRENTO,0
2025-08-24,CORREIA PINTO,0
2025-08-24,NOVA VENEZA,0
2025-08-24,CUNHA PORÃ,0
2025-08-24,NOVO HORIZONTE,0
2025-08-24,ORLEANS,0
2025-08-24,OURO,0
2025-08-24,CORONEL FREITAS,0
2025-08-24,OURO VERDE,0
2025-08-24,SÃO JOAQUIM,0
2025-08-24,PAIAL,0
2025-08-24,CORDILHEIRA ALTA,0
2025-08-24,PALHOÇA,2
2025-08-24,PALMA SOLA,0
2025-08-24,CONCÓRDIA,0
2025-08-24,CORONEL MARTINS,0
2025-08-24,MODELO,0
2025-08-24,MASSARANDUBA,0
2025-08-24,SÃO MARTINHO,0
2025-08-24,LAGUNA,0
2025-08-24,LAJEADO GRANDE,0
2025-08-24,ERVAL VELHO,0
2025-08-24,TIMBÉ DO SUL,0
2025-08-24,LAURENTINO,0
2025-08-24,LAURO MÜLLER,0
2025-08-24,ENTRE RIOS,0
2025-08-24,LEOBERTO LEAL,0
2025-08-24,LINDÓIA DO SUL,0
2025-08-24,DOUTOR PEDRINHO,0
2025-08-24,LONTRAS,0
2025-08-24,LUIZ ALVES,0
2025-08-24,DIONÍSIO CERQUEIRA,0
2025-08-24,LUZERNA,0
2025-08-24,MAFRA,0
2025-08-24,MAJOR GERCINO,0
2025-08-24,DESCANSO,0
2025-08-24,MARACAJÁ,0
2025-08-24,CURITIBANOS,0
2025-08-24,MARAVILHA,0
2025-08-24,MAREMA,0
2025-08-24,CUNHATAÍ,0
2025-08-24,VITOR MEIRELES,0
2025-08-24,LAGES,0
2025-08-24,TROMBUDO CENTRAL,0
2025-08-24,TURVO,0
2025-08-24,MONTE CASTELO,0
2025-08-24,VARGEÃO,0
2025-08-24,AGRONÔMICA,0
2025-08-24,ALFREDO WAGNER,0
2025-08-24,VARGEM BONITA,0
2025-08-24,ARABUTÃ,0
2025-08-24,BALNEÁRIO BARRA DO SUL,0
2025-08-24,BALNEÁRIO ARROIO DO SILVA,0
2025-08-24,APIÚNA,0
2025-08-24,URUSSANGA,0
2025-08-24,BOM RETIRO,0
2025-08-24,BRAÇO DO TROMBUDO,0
2025-08-24,URUBICI,0
2025-08-24,RIO DAS ANTAS,0
2025-08-24,MIRIM DOCE,0
2025-08-24,PETROLÂNDIA,0
2025-08-24,ANTÔNIO CARLOS,0
2025-08-24,CHAPADÃO DO LAGEADO,0
2025-08-24,BALNEÁRIO CAMBORIÚ,3
2025-08-24,DONA EMMA,0
2025-08-24,MONTE CARLO,0
2025-08-24,UNIÃO DO OESTE,0
2025-08-24,AGROLÂNDIA,0
2025-08-24,ARAQUARI,2
2025-08-24,XAXIM,1
2025-08-24,ARVOREDO,0
2025-08-24,XAVANTINA,0
2025-08-24,MORRO GRANDE,0
2025-08-24,ZORTÉA,0
2025-08-24,ABELARDO LUZ,0
2025-08-24,XANXERÊ,0
2025-08-24,ASCURRA,0
2025-08-24,ARROIO TRINTA,0
2025-08-24,ÁGUA DOCE,0
2025-08-24,ÁGUAS DE CHAPECÓ,0
2025-08-24,VIDEIRA,0
2025-08-24,ARARANGUÁ,0
2025-08-24,TREZE DE MAIO,0
2025-08-24,PRESIDENTE CASTELLO BRANCO,0
2025-08-24,ÁGUAS FRIAS,0
2025-08-24,VIDAL RAMOS,0
2025-08-24,ÁGUAS MORNAS,0
2025-08-24,AURORA,0
2025-08-24,OTACÍLIO COSTA,0
2025-08-24,ANITÁPOLIS,0
2025-08-24,ARMAZÉM,0
2025-08-24,ERMO,0
2025-08-24,GRÃO-PARÁ,0
2025-08-24,TUNÁPOLIS,0
2025-08-24,PINHEIRO PRETO,0
2025-08-24,BALNEÁRIO GAIVOTA,0
2025-08-24,ALTO BELA VISTA,0
2025-08-24,ANCHIETA,0
2025-08-24,TUBARÃO,0
2025-08-24,JACINTO MACHADO,0
2025-08-24,MAJOR VIEIRA,0
2025-08-24,ITAIÓPOLIS,0
2025-08-31,JOAÇABA,0
2025-08-31,PIRATUBA,0
2025-08-31,CAXAMBU DO SUL,0
2025-08-31,ENTRE RIOS,0
2025-08-31,FRAIBURGO,0
2025-08-31,PLANALTO ALEGRE,0
2025-08-31,ARARANGUÁ,0
2025-08-31,POMERODE,0
2025-08-31,CATANDUVAS,0
2025-08-31,IPUMIRIM,0
2025-08-31,ITAIÓPOLIS,0
2025-08-31,PONTE ALTA,0
2025-08-31,PONTE SERRADA,0
2025-08-31,MACIEIRA,0
2025-08-31,IRACEMINHA,0
2025-08-31,CAÇADOR,0
2025-08-31,JOINVILLE,43
2025-08-31,PARAÍSO,0
2025-08-31,TREZE DE MAIO,0
2025-08-31,PASSO DE TORRES,0
2025-08-31,IRANI,0
2025-08-31,JOSÉ BOITEUX,0
2025-08-31,PASSOS MAIA,0
2025-08-31,CHAPECÓ,27
2025-08-31,ARAQUARI,5
2025-08-31,PINHALZINHO,0
2025-08-31,MONTE CARLO,0
2025-08-31,PENHA,0
2025-08-31,CELSO RAMOS,0
2025-08-31,ÁGUAS MORNAS,0
2025-08-31,FLORIANÓPOLIS,26
2025-08-31,PERITIBA,0
2025-08-31,GOVERNADOR CELSO RAMOS,2
2025-08-31,SIDERÓPOLIS,0
2025-08-31,ÁGUAS FRIAS,0
2025-08-31,PAULO LOPES,0
2025-08-31,MONTE CASTELO,0
2025-08-31,FORMOSA DO SUL,0
2025-08-31,ÁGUAS DE CHAPECÓ,0
2025-08-31,RANCHO QUEIMADO,0
2025-08-31,IPORÃ DO OESTE,0
2025-08-31,CANELINHA,0
2025-08-31,VARGEM,0
2025-08-31,FORQUILHINHA,0
2025-08-31,RIO DO OESTE,0
2025-08-31,RIO DO SUL,0
2025-08-31,CAMPOS NOVOS,0
2025-08-31,XAXIM,1
2025-08-31,RIO DOS CEDROS,0
2025-08-31,GUABIRUBA,0
2025-08-31,JAGUARUNA,0
2025-08-31,RIO NEGRINHO,0
2025-08-31,ARVOREDO,0
2025-08-31,RIQUEZA,0
2025-08-31,CAMPO ERÊ,0
2025-08-31,JACINTO MACHADO,0
2025-08-31,ZORTÉA,0
2025-08-31,QUILOMBO,0
2025-08-31,CANOINHAS,0
2025-08-31,SANTA ROSA DE LIMA,0
2025-08-31,COCAL DO SUL,0
2025-08-31,PORTO BELO,1
2025-08-31,PRESIDENTE CASTELLO BRANCO,0
2025-08-31,PORTO UNIÃO,0
2025-08-31,CAPIVARI DE BAIXO,0
2025-08-31,POUSO REDONDO,0
2025-08-31,GRAVATAL,0
2025-08-31,ÁGUA DOCE,0
2025-08-31,CAPÃO ALTO,0
2025-08-31,PRESIDENTE GETÚLIO,0
2025-08-31,JARDINÓPOLIS,0
2025-08-31,CAPINZAL,0
2025-08-31,PRESIDENTE NEREU,0
2025-08-31,JARAGUÁ DO SUL,17
2025-08-31,ALTO BELA VISTA,0
2025-08-31,ARROIO TRINTA,0
2025-08-31,PRINCESA,0
2025-08-31,TRÊS BARRAS,0
2025-08-31,IPUAÇU,0
2025-08-31,IÇARA,0
2025-08-31,AGROLÂNDIA,0
2025-08-31,PAPANDUVA,0
2025-08-31,ERVAL VELHO,0
2025-08-31,ANTÔNIO CARLOS,0
2025-08-31,MARAVILHA,0
2025-08-31,LAJEADO GRANDE,0
2025-08-31,SÃO MARTINHO,0
2025-08-31,TIMBÉ DO SUL,0
2025-08-31,ITÁ,0
2025-08-31,MAREMA,0
2025-08-31,CURITIBANOS,0
2025-08-31,CUNHATAÍ,0
2025-08-31,LAGUNA,0
2025-08-31,MASSARANDUBA,0
2025-08-31,ITAPIRANGA,0
2025-08-31,MIRIM DOCE,0
2025-08-31,MODELO,0
2025-08-31,CUNHA PORÃ,0
2025-08-31,VITOR MEIRELES,0
2025-08-31,BOM RETIRO,0
2025-08-31,BRAÇO DO TROMBUDO,0
2025-08-31,MONDAÍ,0
2025-08-31,MARACAJÁ,0
2025-08-31,GAROPABA,0
2025-08-31,GALVÃO,0
2025-08-31,ANITÁPOLIS,0
2025-08-31,LEOBERTO LEAL,0
2025-08-31,LAURENTINO,0
2025-08-31,LINDÓIA DO SUL,0
2025-08-31,DOUTOR PEDRINHO,0
2025-08-31,LONTRAS,0
2025-08-31,ITUPORANGA,0
2025-08-31,MAJOR VIEIRA,0
2025-08-31,DONA EMMA,0
2025-08-31,DIONÍSIO CERQUEIRA,1
2025-08-31,LUZERNA,0
2025-08-31,MAFRA,0
2025-08-31,ITAPOÁ,7
2025-08-31,DESCANSO,0
2025-08-31,ERMO,0
2025-08-31,CHAPADÃO DO LAGEADO,0
2025-08-31,MAJOR GERCINO,0
2025-08-31,LUIZ ALVES,0
2025-08-31,MORRO DA FUMAÇA,0
2025-08-31,CRICIÚMA,2
2025-08-31,ITAPEMA,2
2025-08-31,SÃO JOAQUIM,0
2025-08-31,GRÃO-PARÁ,0
2025-08-31,TREVISO,0
2025-08-31,OURO VERDE,0
2025-08-31,ARABUTÃ,0
2025-08-31,PAIAL,0
2025-08-31,CORDILHEIRA ALTA,0
2025-08-31,LACERDÓPOLIS,0
2025-08-31,CORONEL FREITAS,0
2025-08-31,AGRONÔMICA,0
2025-08-31,GASPAR,3
2025-08-31,FLOR DO SERTÃO,0
2025-08-31,PALMA SOLA,0
2025-08-31,CONCÓRDIA,2
2025-08-31,PALMITOS,0
2025-08-31,JUPIÁ,0
2025-08-31,IRATI,0
2025-08-31,LAURO MÜLLER,0
2025-08-31,PALHOÇA,2
2025-08-31,ALFREDO WAGNER,0
2025-08-31,OURO,0
2025-08-31,IRINEÓPOLIS,0
2025-08-31,PINHEIRO PRETO,0
2025-08-31,NAVEGANTES,2
2025-08-31,APIÚNA,0
2025-08-31,NOVA ERECHIM,0
2025-08-31,CORUPÁ,0
2025-08-31,GARUVA,3
2025-08-31,NOVA ITABERABA,0
2025-08-31,BALNEÁRIO ARROIO DO SILVA,0
2025-08-31,NOVA TRENTO,0
2025-08-31,CORREIA PINTO,0
2025-08-31,FAXINAL DOS GUEDES,0
2025-08-31,NOVA VENEZA,0
2025-08-31,ITAJAÍ,105
2025-08-31,NOVO HORIZONTE,0
2025-08-31,LAGES,0
2025-08-31,CORONEL MARTINS,0
2025-08-31,ARMAZÉM,0
2025-08-31,RODEIO,0
2025-08-31,ORLEANS,0
2025-08-31,ANCHIETA,0
2025-08-31,IPIRA,0
2025-08-31,JABORÁ,0
2025-08-31,ROMELÂNDIA,0
2025-08-31,AURORA,0
2025-08-31,BOMBINHAS,1
2025-08-31,PETROLÂNDIA,0
2025-08-31,RIO DO CAMPO,0
2025-08-31,SERRA ALTA,0
2025-08-31,BALNEÁRIO CAMBORIÚ,27
2025-08-31,SÃO MIGUEL DA BOA VISTA,0
2025-08-31,SEARA,0
2025-08-31,IMBUIA,0
2025-08-31,BARRA VELHA,0
2025-08-31,SCHROEDER,0
2025-08-31,BOTUVERÁ,0
2025-08-31,VIDAL RAMOS,0
2025-08-31,BLUMENAU,20
2025-08-31,SÃO LUDGERO,0
2025-08-31,SAUDADES,0
2025-08-31,SÃO MIGUEL DO OESTE,0
2025-08-31,SANTO AMARO DA IMPERATRIZ,0
2025-08-31,TURVO,0
2025-08-31,BRAÇO DO NORTE,6
2025-08-31,SÃO PEDRO DE ALCÂNTARA,0
2025-08-31,INDAIAL,0
2025-08-31,BARRA BONITA,0
2025-08-31,SANTA CECÍLIA,0
2025-08-31,SANTIAGO DO SUL,0
2025-08-31,VIDEIRA,2
2025-08-31,SANTA TEREZINHA DO PROGRESSO,0
2025-08-31,TUNÁPOLIS,0
2025-08-31,TAIÓ,0
2025-08-31,PESCARIA BRAVA,0
2025-08-31,RIO DAS ANTAS,0
2025-08-31,SOMBRIO,0
2025-08-31,BELMONTE,0
2025-08-31,GUARAMIRIM,6
2025-08-31,SÃO FRANCISCO DO SUL,0
2025-08-31,BALNEÁRIO BARRA DO SUL,0
2025-08-31,URUSSANGA,0
2025-08-31,SÃO JOSÉ,9
2025-08-31,SÃO DOMINGOS,0
2025-08-31,ABELARDO LUZ,0
2025-08-31,SÃO JOSÉ DO CEDRO,0
2025-08-31,SÃO CARLOS,0
2025-08-31,BOM JARDIM DA SERRA,0
2025-08-31,BIGUAÇU,5
2025-08-31,IMARUÍ,0
2025-08-31,GUARUJÁ DO SUL,0
2025-08-31,SÃO BONIFÁCIO,0
2025-08-31,VARGEM BONITA,0
2025-08-31,SÃO JOÃO BATISTA,0
2025-08-31,URUBICI,0
2025-08-31,SÃO BERNARDINO,0
2025-08-31,IBIRAMA,0
2025-08-31,SUL BRASIL,0
2025-08-31,BOM JESUS DO OESTE,0
2025-08-31,VARGEÃO,0
2025-08-31,SÃO LOURENÇO DO OESTE,0
2025-08-31,SÃO JOÃO DO OESTE,0
2025-08-31,GUATAMBÚ,0
2025-08-31,SÃO BENTO DO SUL,0
2025-08-31,IMBITUBA,0
2025-08-31,RIO RUFINO,0
2025-08-31,OTACÍLIO COSTA,0
2025-08-31,ILHOTA,0
2025-08-31,BOM JESUS,0
2025-08-31,SÃO JOÃO DO ITAPERIÚ,0
2025-08-31,BENEDITO NOVO,0
2025-08-31,TANGARÁ,0
2025-08-31,UNIÃO DO OESTE,0
2025-08-31,BRUSQUE,0
2025-08-31,MORRO GRANDE,0
2025-08-31,BALNEÁRIO PIÇARRAS,1
2025-08-31,CAIBI,0
2025-08-31,XAVANTINA,0
2025-08-31,IBICARÉ,0
2025-08-31,IOMERÊ,0
2025-08-31,SANTA HELENA,0
2025-08-31,XANXERÊ,0
2025-08-31,TREZE TÍLIAS,0
2025-08-31,TIGRINHOS,0
2025-08-31,SANGÃO,0
2025-08-31,SALTINHO,0
2025-08-31,ABDON BATISTA,0
2025-08-31,TIJUCAS,2
2025-08-31,BALNEÁRIO RINCÃO,0
2025-08-31,SALTO VELOSO,0
2025-08-31,TIMBÓ,0
2025-08-31,BALNEÁRIO GAIVOTA,0
2025-08-31,CAMBORIÚ,3
2025-08-31,TUBARÃO,0
2025-08-31,ASCURRA,0
2025-08-31,SALETE,0
2025-08-31,HERVAL D'OESTE,0
2025-08-31,TROMBUDO CENTRAL,0
2025-08-31,GUARACIABA,1
2025-08-31,BANDEIRANTE,0
2025-08-31,SANTA TEREZINHA,0
2025-08-31,CAMPO ALEGRE,0
2025-09-07,MARAVILHA,0
2025-09-07,TROMBUDO CENTRAL,0
2025-09-07,JARDINÓPOLIS,0
2025-09-07,BALNEÁRIO ARROIO DO SILVA,0
2025-09-07,FRAIBURGO,0
2025-09-07,BRAÇO DO TROMBUDO,0
2025-09-07,JACINTO MACHADO,0
2025-09-07,FORMOSA DO SUL,0
2025-09-07,HERVAL D'OESTE,0
2025-09-07,TIMBÓ,0
2025-09-07,ITAPIRANGA,0
2025-09-07,BENEDITO NOVO,0
2025-09-07,CUNHATAÍ,0
2025-09-07,MAREMA,0
2025-09-07,SÃO JOÃO DO ITAPERIÚ,0
2025-09-07,VARGEM,0
2025-09-07,JOAÇABA,0
2025-09-07,ANTÔNIO CARLOS,0
2025-09-07,APIÚNA,0
2025-09-07,BALNEÁRIO GAIVOTA,0
2025-09-07,SÃO FRANCISCO DO SUL,0
2025-09-07,SÃO JOÃO DO OESTE,0
2025-09-07,IBIRAMA,0
2025-09-07,ILHOTA,0
2025-09-07,CORUPÁ,0
2025-09-07,ITAIÓPOLIS,0
2025-09-07,VITOR MEIRELES,0
2025-09-07,SÃO JOSÉ DO CEDRO,0
2025-09-07,CRICIÚMA,1
2025-09-07,MORRO DA FUMAÇA,0
2025-09-07,BIGUAÇU,3
2025-09-07,MIRIM DOCE,0
2025-09-07,ALTO BELA VISTA,0
2025-09-07,ITAPEMA,2
2025-09-07,BALNEÁRIO PIÇARRAS,1
2025-09-07,MONDAÍ,0
2025-09-07,TREZE TÍLIAS,0
2025-09-07,URUBICI,0
2025-09-07,BOM RETIRO,0
2025-09-07,TURVO,0
2025-09-07,SÃO JOSÉ,11
2025-09-07,FORQUILHINHA,0
2025-09-07,JARAGUÁ DO SUL,3
2025-09-07,CUNHA PORÃ,0
2025-09-07,MODELO,0
2025-09-07,NAVEGANTES,5
2025-09-07,SÃO JOÃO BATISTA,0
2025-09-07,GUARUJÁ DO SUL,0
2025-09-07,JAGUARUNA,0
2025-09-07,NOVA ERECHIM,0
2025-09-07,MASSARANDUBA,0
2025-09-07,TUBARÃO,0
2025-09-07,SÃO LOURENÇO DO OESTE,0
2025-09-07,JOINVILLE,9
2025-09-07,SÃO MARTINHO,0
2025-09-07,TREVISO,0
2025-09-07,ANCHIETA,0
2025-09-07,LEOBERTO LEAL,0
2025-09-07,GRÃO-PARÁ,0
2025-09-07,GUATAMBÚ,0
2025-09-07,GALVÃO,0
2025-09-07,SÃO MIGUEL DO OESTE,0
2025-09-07,IBICARÉ,0
2025-09-07,ENTRE RIOS,0
2025-09-07,LAURO MÜLLER,0
2025-09-07,PINHEIRO PRETO,0
2025-09-07,LACERDÓPOLIS,0
2025-09-07,LAURENTINO,0
2025-09-07,BARRA BONITA,0
2025-09-07,TANGARÁ,0
2025-09-07,TUNÁPOLIS,0
2025-09-07,SANTA CECÍLIA,0
2025-09-07,ERMO,0
2025-09-07,SÃO PEDRO DE ALCÂNTARA,0
2025-09-07,RIO DAS ANTAS,0
2025-09-07,ERVAL VELHO,0
2025-09-07,LAGES,0
2025-09-07,LAJEADO GRANDE,0
2025-09-07,ABDON BATISTA,0
2025-09-07,ITÁ,0
2025-09-07,FAXINAL DOS GUEDES,0
2025-09-07,TAIÓ,0
2025-09-07,LAGUNA,0
2025-09-07,BANDEIRANTE,0
2025-09-07,ANITÁPOLIS,0
2025-09-07,LINDÓIA DO SUL,0
2025-09-07,DOUTOR PEDRINHO,0
2025-09-07,FLOR DO SERTÃO,0
2025-09-07,GAROPABA,0
2025-09-07,MARACAJÁ,0
2025-09-07,TIJUCAS,3
2025-09-07,BELMONTE,0
2025-09-07,TIMBÉ DO SUL,0
2025-09-07,FLORIANÓPOLIS,55
2025-09-07,MAJOR GERCINO,0
2025-09-07,UNIÃO DO OESTE,0
2025-09-07,RIO DO CAMPO,0
2025-09-07,DESCANSO,0
2025-09-07,CHAPADÃO DO LAGEADO,0
2025-09-07,IÇARA,0
2025-09-07,SÃO LUDGERO,0
2025-09-07,MAFRA,0
2025-09-07,CURITIBANOS,0
2025-09-07,BALNEÁRIO RINCÃO,0
2025-09-07,LUZERNA,0
2025-09-07,JOSÉ BOITEUX,0
2025-09-07,TIGRINHOS,0
2025-09-07,DIONÍSIO CERQUEIRA,0
2025-09-07,PETROLÂNDIA,0
2025-09-07,MAJOR VIEIRA,0
2025-09-07,LUIZ ALVES,0
2025-09-07,SÃO MIGUEL DA BOA VISTA,0
2025-09-07,BARRA VELHA,0
2025-09-07,LONTRAS,0
2025-09-07,BALNEÁRIO CAMBORIÚ,1
2025-09-07,JUPIÁ,0
2025-09-07,DONA EMMA,0
2025-09-07,ITUPORANGA,0
2025-09-07,ITAPOÁ,3
2025-09-07,BALNEÁRIO BARRA DO SUL,0
2025-09-07,OTACÍLIO COSTA,0
2025-09-07,GARUVA,0
2025-09-07,ÁGUAS DE CHAPECÓ,0
2025-09-07,SANTIAGO DO SUL,0
2025-09-07,PONTE SERRADA,0
2025-09-07,CAPÃO ALTO,0
2025-09-07,INDAIAL,0
2025-09-07,SANTA TEREZINHA DO PROGRESSO,0
2025-09-07,PORTO BELO,2
2025-09-07,JABORÁ,0
2025-09-07,VIDEIRA,1
2025-09-07,IPUAÇU,0
2025-09-07,MONTE CASTELO,0
2025-09-07,CAPIVARI DE BAIXO,0
2025-09-07,ÁGUA DOCE,0
2025-09-07,BRUSQUE,0
2025-09-07,POUSO REDONDO,0
2025-09-07,GUARACIABA,0
2025-09-07,PORTO UNIÃO,0
2025-09-07,PONTE ALTA,0
2025-09-07,BRAÇO DO NORTE,1
2025-09-07,MACIEIRA,0
2025-09-07,SCHROEDER,0
2025-09-07,ÁGUAS FRIAS,0
2025-09-07,PINHALZINHO,1
2025-09-07,BOTUVERÁ,0
2025-09-07,IMBUIA,0
2025-09-07,NOVA ITABERABA,0
2025-09-07,PIRATUBA,0
2025-09-07,CAXAMBU DO SUL,0
2025-09-07,VIDAL RAMOS,0
2025-09-07,SANTO AMARO DA IMPERATRIZ,0
2025-09-07,PLANALTO ALEGRE,0
2025-09-07,PESCARIA BRAVA,0
2025-09-07,MORRO GRANDE,0
2025-09-07,POMERODE,0
2025-09-07,IPUMIRIM,0
2025-09-07,CATANDUVAS,0
2025-09-07,ARARANGUÁ,0
2025-09-07,SANTA TEREZINHA,0
2025-09-07,CAÇADOR,0
2025-09-07,PRESIDENTE GETÚLIO,0
2025-09-07,ASCURRA,0
2025-09-07,ABELARDO LUZ,0
2025-09-07,XAXIM,1
2025-09-07,CAMPOS NOVOS,0
2025-09-07,IOMERÊ,0
2025-09-07,RIO DOS CEDROS,0
2025-09-07,SALETE,0
2025-09-07,RIO NEGRINHO,0
2025-09-07,RIO DO SUL,0
2025-09-07,GUABIRUBA,0
2025-09-07,CAMPO ERÊ,0
2025-09-07,ARVOREDO,0
2025-09-07,RIQUEZA,0
2025-09-07,IPIRA,0
2025-09-07,CAMPO ALEGRE,0
2025-09-07,ROMELÂNDIA,0
2025-09-07,RODEIO,0
2025-09-07,XAVANTINA,0
2025-09-07,SALTINHO,0
2025-09-07,TRÊS BARRAS,0
2025-09-07,RIO DO OESTE,0
2025-09-07,CAPINZAL,0
2025-09-07,SANTA HELENA,0
