Semana,Município,Casos
2025-07-20,ÁGUAS DE CHAPECÓ,0
2025-07-20,SÃO PEDRO DE ALCÂNTARA,0
2025-07-20,GUABIRUBA,0
2025-07-20,CORREIA PINTO,0
2025-07-20,ÁGUAS FRIAS,2
2025-07-20,TIMBÓ,5
2025-07-20,XAVANTINA,0
2025-07-20,CURITIBANOS,0
2025-07-20,GALVÃO,0
2025-07-20,FAXINAL DOS GUEDES,0
2025-07-20,ERVAL VELHO,0
2025-07-20,VARGEM BONITA,0
2025-07-20,URUBICI,0
2025-07-20,FLOR DO SERTÃO,0
2025-07-20,ENTRE RIOS,0
2025-07-20,VARGEÃO,0
2025-07-20,UNIÃO DO OESTE,0
2025-07-20,FLORIANÓPOLIS,120
2025-07-20,TUNÁPOLIS,0
2025-07-20,SÃO MIGUEL DO OESTE,4
2025-07-20,DOUTOR PEDRINHO,0
2025-07-20,FORMOSA DO SUL,0
2025-07-20,TUBARÃO,0
2025-07-20,FORQUILHINHA,0
2025-07-20,DIONÍSIO CERQUEIRA,0
2025-07-20,VIDEIRA,7
2025-07-20,TROMBUDO CENTRAL,0
2025-07-20,FRAIBURGO,0
2025-07-20,DESCANSO,0
2025-07-20,XANXERÊ,9
2025-07-20,TREZE TÍLIAS,0
2025-07-20,VIDAL RAMOS,0
2025-07-20,POUSO REDONDO,0
2025-07-20,GUARACIABA,0
2025-07-20,ÁGUAS MORNAS,1
2025-07-20,SÃO JOSÉ,97
2025-07-20,IMARUÍ,0
2025-07-20,CAÇADOR,4
2025-07-20,BOM RETIRO,0
2025-07-20,SÃO FRANCISCO DO SUL,16
2025-07-20,IMBITUBA,1
2025-07-20,SÃO DOMINGOS,0
2025-07-20,CAXAMBU DO SUL,0
2025-07-20,BRAÇO DO TROMBUDO,0
2025-07-20,IMBUIA,0
2025-07-20,SÃO CARLOS,0
2025-07-20,INDAIAL,12
2025-07-20,CATANDUVAS,0
2025-07-20,CALMON,0
2025-07-20,SÃO BONIFÁCIO,0
2025-07-20,IOMERÊ,0
2025-07-20,CAPÃO ALTO,0
2025-07-20,CAMPO BELO DO SUL,0
2025-07-20,SÃO BERNARDINO,0
2025-07-20,IPIRA,0
2025-07-20,CAPIVARI DE BAIXO,1
2025-07-20,BELA VISTA DO TOLDO,0
2025-07-20,CELSO RAMOS,0
2025-07-20,ILHOTA,9
2025-07-20,SÃO JOSÉ DO CEDRO,0
2025-07-20,SÃO MIGUEL DA BOA VISTA,0
2025-07-20,GUARAMIRIM,13
2025-07-20,CORONEL FREITAS,0
2025-07-20,AGROLÂNDIA,0
2025-07-20,SÃO LUDGERO,1
2025-07-20,GUARUJÁ DO SUL,0
2025-07-20,SÃO LOURENÇO DO OESTE,3
2025-07-20,CORDILHEIRA ALTA,0
2025-07-20,AGRONÔMICA,0
2025-07-20,GUATAMBÚ,1
2025-07-20,CORONEL MARTINS,0
2025-07-20,SÃO JOÃO DO OESTE,0
2025-07-20,CONCÓRDIA,3
2025-07-20,ANGELINA,0
2025-07-20,SÃO JOÃO DO ITAPERIÚ,0
2025-07-20,IBICARÉ,0
2025-07-20,COCAL DO SUL,0
2025-07-20,ARMAZÉM,0
2025-07-20,SÃO JOÃO BATISTA,0
2025-07-20,IBIRAMA,2
2025-07-20,CHAPECÓ,63
2025-07-20,BALNEÁRIO ARROIO DO SILVA,0
2025-07-20,HERVAL D'OESTE,0
2025-07-20,LAURO MÜLLER,0
2025-07-20,SANTA HELENA,0
2025-07-20,ALTO BELA VISTA,0
2025-07-20,MONDAÍ,0
2025-07-20,ARVOREDO,0
2025-07-20,PASSO DE TORRES,0
2025-07-20,PONTE ALTA,0
2025-07-20,PALMA SOLA,0
2025-07-20,NOVA ITABERABA,0
2025-07-20,SÃO CRISTÓVÃO DO SUL,0
2025-07-20,PALHOÇA,46
2025-07-20,LONTRAS,0
2025-07-20,PONTE SERRADA,1
2025-07-20,TIMBÓ GRANDE,0
2025-07-20,PLANALTO ALEGRE,0
2025-07-20,VARGEM,0
2025-07-20,SANTA CECÍLIA,0
2025-07-20,ARABUTÃ,0
2025-07-20,NOVA TRENTO,0
2025-07-20,BALNEÁRIO CAMBORIÚ,68
2025-07-20,PINHALZINHO,1
2025-07-20,MARACAJÁ,0
2025-07-20,MODELO,0
2025-07-20,PASSOS MAIA,0
2025-07-20,TURVO,0
2025-07-20,BALNEÁRIO BARRA DO SUL,11
2025-07-20,SANTA ROSA DE LIMA,0
2025-07-20,ANCHIETA,0
2025-07-20,ANTÔNIO CARLOS,3
2025-07-20,TREZE DE MAIO,0
2025-07-20,PAPANDUVA,0
2025-07-20,NAVEGANTES,25
2025-07-20,MORRO DA FUMAÇA,0
2025-07-20,ASCURRA,0
2025-07-20,SIDERÓPOLIS,0
2025-07-20,PARAÍSO,0
2025-07-20,SANTA ROSA DO SUL,0
2025-07-20,ANITÁPOLIS,0
2025-07-20,PAIAL,0
2025-07-20,TRÊS BARRAS,0
2025-07-20,SÃO MARTINHO,0
2025-07-20,LUZERNA,0
2025-07-20,POMERODE,2
2025-07-20,PALMITOS,0
2025-07-20,NOVA ERECHIM,0
2025-07-20,TREVISO,0
2025-07-20,PIRATUBA,0
2025-07-20,APIÚNA,0
2025-07-20,MAJOR GERCINO,0
2025-07-20,LUIZ ALVES,0
2025-07-20,AURORA,0
2025-07-20,NOVA VENEZA,0
2025-07-20,MAFRA,0
2025-07-20,ABELARDO LUZ,0
2025-07-20,SANGÃO,0
2025-07-20,BALNEÁRIO GAIVOTA,3
2025-07-20,BALNEÁRIO PIÇARRAS,4
2025-07-20,ORLEANS,0
2025-07-20,WITMARSUM,0
2025-07-20,OURO,0
2025-07-20,SÃO JOAQUIM,0
2025-07-20,TIMBÉ DO SUL,0
2025-07-20,OURO VERDE,0
2025-07-20,NOVO HORIZONTE,0
2025-07-20,PAULO LOPES,0
2025-07-20,PERITIBA,0
2025-07-20,MARAVILHA,1
2025-07-20,PORTO UNIÃO,0
2025-07-20,ARAQUARI,16
2025-07-20,ARROIO TRINTA,0
2025-07-20,RIO RUFINO,0
2025-07-20,PENHA,7
2025-07-20,ARARANGUÁ,1
2025-07-20,ALFREDO WAGNER,0
2025-07-20,MAREMA,0
2025-07-20,PORTO BELO,10
2025-07-20,VITOR MEIRELES,0
2025-07-20,LINDÓIA DO SUL,0
2025-07-20,LEOBERTO LEAL,0
2025-07-20,MASSARANDUBA,2
2025-08-03,SÃO JOÃO DO ITAPERIÚ,0
2025-08-03,SÃO JOÃO BATISTA,0
2025-08-03,CAPINZAL,1
2025-08-03,PAULO LOPES,0
2025-08-03,SÃO MARTINHO,0
2025-08-03,CELSO RAMOS,0
2025-08-03,ILHOTA,5
2025-08-03,TREVISO,0
2025-08-03,SÃO JOSÉ DO CEDRO,0
2025-08-03,ANTÔNIO CARLOS,2
2025-08-03,DONA EMMA,0
2025-08-03,MORRO DA FUMAÇA,0
2025-08-03,BALNEÁRIO ARROIO DO SILVA,0
2025-08-03,PARAÍSO,0
2025-08-03,ERMO,0
2025-08-03,IBICARÉ,0
2025-08-03,ARMAZÉM,0
2025-08-03,MAREMA,0
2025-08-03,IPUAÇU,0
2025-08-03,SOMBRIO,0
2025-08-03,COCAL DO SUL,0
2025-08-03,CHAPECÓ,57
2025-08-03,IBIRAMA,2
2025-08-03,CANOINHAS,0
2025-08-03,SUL BRASIL,0
2025-08-03,IOMERÊ,0
2025-08-03,SÃO JOSÉ,87
2025-08-03,IPIRA,0
2025-08-03,BRAÇO DO TROMBUDO,0
2025-08-03,IMBUIA,0
2025-08-03,TIMBÉ DO SUL,0
2025-08-03,SÃO CARLOS,0
2025-08-03,SÃO BERNARDINO,0
2025-08-03,TIMBÓ GRANDE,0
2025-08-03,ARABUTÃ,0
2025-08-03,MASSARANDUBA,2
2025-08-03,CATANDUVAS,0
2025-08-03,CALMON,0
2025-08-03,INDAIAL,7
2025-08-03,SÃO BONIFÁCIO,0
2025-08-03,CAPÃO ALTO,0
2025-08-03,CAMPO BELO DO SUL,0
2025-08-03,BELA VISTA DO TOLDO,0
2025-08-03,MODELO,0
2025-08-03,CAPIVARI DE BAIXO,1
2025-08-03,APIÚNA,0
2025-08-03,MONDAÍ,0
2025-08-03,IMARUÍ,0
2025-08-03,PASSOS MAIA,0
2025-08-03,IPORÃ DO OESTE,0
2025-08-03,SÃO FRANCISCO DO SUL,11
2025-08-03,CAXAMBU DO SUL,0
2025-08-03,CAÇADOR,4
2025-08-03,SÃO BENTO DO SUL,4
2025-08-03,CHAPADÃO DO LAGEADO,0
2025-08-03,BOM RETIRO,0
2025-08-03,PASSO DE TORRES,0
2025-08-03,IMBITUBA,1
2025-08-03,SÃO DOMINGOS,0
2025-08-03,LAURO MÜLLER,0
2025-08-03,ARAQUARI,16
2025-08-03,CORONEL FREITAS,0
2025-08-03,ANGELINA,0
2025-08-03,FORQUILHINHA,0
2025-08-03,TROMBUDO CENTRAL,0
2025-08-03,NOVA VENEZA,0
2025-08-03,FRAIBURGO,0
2025-08-03,DESCANSO,0
2025-08-03,VITOR MEIRELES,0
2025-08-03,XANXERÊ,5
2025-08-03,TREZE TÍLIAS,0
2025-08-03,ALFREDO WAGNER,0
2025-08-03,GALVÃO,0
2025-08-03,CURITIBANOS,0
2025-08-03,XAVANTINA,0
2025-08-03,TIMBÓ,6
2025-08-03,PAIAL,0
2025-08-03,GAROPABA,1
2025-08-03,TIJUCAS,31
2025-08-03,CUNHATAÍ,0
2025-08-03,NOVA TRENTO,0
2025-08-03,XAXIM,0
2025-08-03,VIDEIRA,7
2025-08-03,VARGEM,0
2025-08-03,OURO VERDE,0
2025-08-03,TUBARÃO,1
2025-08-03,ABDON BATISTA,0
2025-08-03,FAXINAL DOS GUEDES,0
2025-08-03,ERVAL VELHO,0
2025-08-03,ORLEANS,0
2025-08-03,VARGEM BONITA,0
2025-08-03,URUBICI,0
2025-08-03,FLOR DO SERTÃO,0
2025-08-03,UNIÃO DO OESTE,0
2025-08-03,ENTRE RIOS,0
2025-08-03,OURO,0
2025-08-03,VARGEÃO,0
2025-08-03,WITMARSUM,0
2025-08-03,FLORIANÓPOLIS,113
2025-08-03,TUNÁPOLIS,0
2025-08-03,DOUTOR PEDRINHO,0
2025-08-03,ABELARDO LUZ,1
2025-08-03,VIDAL RAMOS,0
2025-08-03,NOVO HORIZONTE,0
2025-08-03,FORMOSA DO SUL,0
2025-08-03,DIONÍSIO CERQUEIRA,0
2025-08-03,HERVAL D'OESTE,0
2025-08-03,GARUVA,5
2025-08-03,CUNHA PORÃ,2
2025-08-03,CORONEL MARTINS,0
2025-08-03,ÁGUAS MORNAS,2
2025-08-03,SÃO MIGUEL DA BOA VISTA,0
2025-08-03,PALMITOS,0
2025-08-03,TRÊS BARRAS,0
2025-08-03,GUARAMIRIM,10
2025-08-03,SÃO LUDGERO,0
2025-08-03,AGROLÂNDIA,0
2025-08-03,ANITÁPOLIS,0
2025-08-03,GUARUJÁ DO SUL,0
2025-08-03,SÃO LOURENÇO DO OESTE,1
2025-08-03,CORDILHEIRA ALTA,0
2025-08-03,NAVEGANTES,26
2025-08-03,AGRONÔMICA,0
2025-08-03,GUATAMBÚ,2
2025-08-03,SÃO JOÃO DO OESTE,0
2025-08-03,PAPANDUVA,0
2025-08-03,CONCÓRDIA,1
2025-08-03,TREZE DE MAIO,0
2025-08-03,GUARACIABA,0
2025-08-03,TIGRINHOS,0
2025-08-03,NOVA ERECHIM,0
2025-08-03,ÁGUAS FRIAS,0
2025-08-03,ALTO BELA VISTA,0
2025-08-03,ZORTÉA,0
2025-08-03,GASPAR,6
2025-08-03,TANGARÁ,0
2025-08-03,PALHOÇA,46
2025-08-03,CRICIÚMA,2
2025-08-03,NOVA ITABERABA,0
2025-08-03,ÁGUA DOCE,0
2025-08-03,GOVERNADOR CELSO RAMOS,2
2025-08-03,TAIÓ,0
2025-08-03,GRAVATAL,0
2025-08-03,CORUPÁ,8
2025-08-03,TURVO,0
2025-08-03,ÁGUAS DE CHAPECÓ,0
2025-08-03,SÃO PEDRO DE ALCÂNTARA,0
2025-08-03,ANCHIETA,0
2025-08-03,GUABIRUBA,0
2025-08-03,CORREIA PINTO,0
2025-08-03,PALMA SOLA,0
2025-08-03,SÃO MIGUEL DO OESTE,3
2025-08-03,IPUMIRIM,0
2025-08-03,URUSSANGA,0
2025-08-03,AURORA,0
2025-08-03,PINHEIRO PRETO,0
2025-08-03,LINDÓIA DO SUL,0
2025-08-03,SALTO VELOSO,0
2025-08-03,ASCURRA,0
2025-08-03,MAFRA,0
2025-08-03,ITÁ,0
2025-08-03,RANCHO QUEIMADO,0
2025-08-03,BOTUVERÁ,0
2025-08-03,BELMONTE,0
2025-08-03,SALTINHO,0
2025-08-03,PLANALTO ALEGRE,0
2025-08-03,IÇARA,0
2025-08-03,JUPIÁ,0
2025-08-03,BOMBINHAS,28
2025-08-03,MIRIM DOCE,0
2025-08-03,LACERDÓPOLIS,0
2025-08-03,ITUPORANGA,0
2025-08-03,MELEIRO,0
2025-08-03,ITAPIRANGA,0
2025-08-03,LAGES,0
2025-08-03,SANTA TEREZINHA,0
2025-08-03,BRUSQUE,11
2025-08-03,PIRATUBA,0
2025-08-03,MAJOR VIEIRA,0
2025-08-03,PRESIDENTE CASTELLO BRANCO,0
2025-08-03,ITAPOÁ,44
2025-08-03,JOAÇABA,2
2025-08-03,PORTO BELO,9
2025-08-03,BARRA VELHA,14
2025-08-03,QUILOMBO,0
2025-08-03,SANTA HELENA,0
2025-08-03,SIDERÓPOLIS,0
2025-08-03,BRAÇO DO NORTE,3
2025-08-03,PONTE SERRADA,0
2025-08-03,MAJOR GERCINO,0
2025-08-03,LUZERNA,0
2025-08-03,SALETE,0
2025-08-03,BIGUAÇU,22
2025-08-03,JARAGUÁ DO SUL,46
2025-08-03,JOINVILLE,222
2025-08-03,LONTRAS,0
2025-08-03,RIQUEZA,0
2025-08-03,BOM JARDIM DA SERRA,0
2025-08-03,LUIZ ALVES,1
2025-08-03,SANTA ROSA DE LIMA,0
2025-08-03,RIO DOS CEDROS,0
2025-08-03,JARDINÓPOLIS,0
2025-08-03,RIO NEGRINHO,0
2025-08-03,BALNEÁRIO BARRA DO SUL,9
2025-08-03,BLUMENAU,62
2025-08-03,PONTE ALTA,0
2025-08-03,OTACÍLIO COSTA,0
2025-08-03,PESCARIA BRAVA,0
2025-08-03,MORRO GRANDE,0
2025-08-03,RIO DO SUL,0
2025-08-03,RIO DO OESTE,0
2025-08-03,SANTA ROSA DO SUL,0
2025-08-03,JABORÁ,0
2025-08-03,PETROLÂNDIA,0
2025-08-03,BALNEÁRIO CAMBORIÚ,40
2025-08-03,BOM JESUS DO OESTE,0
2025-08-03,BENEDITO NOVO,0
2025-08-03,MONTE CASTELO,0
2025-08-03,JOSÉ BOITEUX,0
2025-08-03,ROMELÂNDIA,0
2025-08-03,JAGUARUNA,0
2025-08-03,RODEIO,2
2025-08-03,BOM JESUS,0
2025-08-03,POMERODE,2
2025-08-03,SANTA CECÍLIA,0
2025-08-03,MONTE CARLO,0
2025-08-03,PRINCESA,0
2025-08-03,SANGÃO,0
2025-08-03,PEDRAS GRANDES,0
2025-08-03,JACINTO MACHADO,0
2025-08-03,MARACAJÁ,0
2025-08-03,SCHROEDER,4
2025-08-03,CAMPO ALEGRE,0
2025-08-03,PORTO UNIÃO,0
2025-08-03,SEARA,1
2025-08-03,RIO FORTUNA,0
2025-08-03,BALNEÁRIO PIÇARRAS,4
2025-08-03,IRINEÓPOLIS,0
2025-08-03,MARAVILHA,1
2025-08-03,CAMPOS NOVOS,0
2025-08-03,RIO DO CAMPO,0
2025-08-03,PRESIDENTE NEREU,0
2025-08-03,ARROIO TRINTA,0
2025-08-03,MACIEIRA,0
2025-08-03,BALNEÁRIO RINCÃO,0
2025-08-03,LAJEADO GRANDE,0
2025-08-03,LAURENTINO,0
2025-08-03,IBIAM,0
2025-08-03,IRANI,0
2025-08-03,RIO RUFINO,0
2025-08-03,ITAIÓPOLIS,0
2025-08-03,CAMPO ERÊ,0
2025-08-03,IRATI,0
2025-08-03,SÃO JOAQUIM,0
2025-08-03,PERITIBA,0
2025-08-03,SAUDADES,0
2025-08-03,SANTO AMARO DA IMPERATRIZ,3
2025-08-03,BANDEIRANTE,0
2025-08-03,GRÃO-PARÁ,0
2025-08-03,ARVOREDO,0
2025-08-03,CAIBI,0
2025-08-03,SANTA TEREZINHA DO PROGRESSO,0
2025-08-03,BALNEÁRIO GAIVOTA,3
2025-08-03,BARRA BONITA,0
2025-08-03,SERRA ALTA,0
2025-08-03,CANELINHA,2
2025-08-03,ARARANGUÁ,2
2025-08-03,PENHA,4
2025-08-03,ITAPEMA,8
2025-08-03,ITAJAÍ,157
2025-08-03,SÃO CRISTÓVÃO DO SUL,0
2025-08-03,SANTIAGO DO SUL,0
2025-08-03,LEBON RÉGIS,0
2025-08-03,PRESIDENTE GETÚLIO,0
2025-08-03,POUSO REDONDO,0
2025-08-03,PINHALZINHO,3
2025-08-03,CAMBORIÚ,20
2025-08-03,IRACEMINHA,0
2025-08-03,LAGUNA,0
2025-08-03,LEOBERTO LEAL,0
2025-08-03,RIO DAS ANTAS,0
2025-08-10,GARUVA,4
2025-08-10,JOAÇABA,1
2025-08-10,POUSO REDONDO,0
2025-08-10,TIGRINHOS,0
2025-08-10,NOVA ITABERABA,0
2025-08-10,TANGARÁ,0
2025-08-10,GASPAR,10
2025-08-10,LAURENTINO,0
2025-08-10,ORLEANS,0
2025-08-10,RIO DO SUL,0
2025-08-10,RIO DOS CEDROS,0
2025-08-10,PALHOÇA,38
2025-08-10,LONTRAS,0
2025-08-10,JOINVILLE,230
2025-08-10,URUBICI,0
2025-08-10,FAXINAL DOS GUEDES,1
2025-08-10,PRINCESA,0
2025-08-10,JOSÉ BOITEUX,0
2025-08-10,PRESIDENTE NEREU,0
2025-08-10,LAGUNA,0
2025-08-10,TREZE TÍLIAS,0
2025-08-10,LACERDÓPOLIS,0
2025-08-10,QUILOMBO,0
2025-08-10,LEOBERTO LEAL,0
2025-08-10,TUNÁPOLIS,0
2025-08-10,NOVA VENEZA,0
2025-08-10,TROMBUDO CENTRAL,0
2025-08-10,FORQUILHINHA,0
2025-08-10,TUBARÃO,0
2025-08-10,PORTO BELO,10
2025-08-10,LAGES,0
2025-08-10,OURO VERDE,0
2025-08-10,FORMOSA DO SUL,0
2025-08-10,FLOR DO SERTÃO,0
2025-08-10,GALVÃO,1
2025-08-10,FLORIANÓPOLIS,104
2025-08-10,UNIÃO DO OESTE,0
2025-08-10,NOVA TRENTO,0
2025-08-10,PRESIDENTE GETÚLIO,0
2025-08-10,RIO DO OESTE,0
2025-08-10,LAJEADO GRANDE,0
2025-08-10,TIJUCAS,28
2025-08-10,TIMBÓ,5
2025-08-10,GAROPABA,1
2025-08-10,PONTE SERRADA,0
2025-08-10,NOVO HORIZONTE,0
2025-08-10,JUPIÁ,0
2025-08-10,RANCHO QUEIMADO,0
2025-08-10,PORTO UNIÃO,0
2025-08-10,LINDÓIA DO SUL,0
2025-08-10,PAIAL,0
2025-08-10,OURO,0
2025-08-10,SERRA ALTA,0
2025-08-10,TAIÓ,0
2025-08-10,SANTO AMARO DA IMPERATRIZ,3
2025-08-10,ITAJAÍ,121
2025-08-10,SANTIAGO DO SUL,0
2025-08-10,SÃO CARLOS,0
2025-08-10,IMBUIA,0
2025-08-10,PINHALZINHO,3
2025-08-10,MODELO,0
2025-08-10,SÃO DOMINGOS,0
2025-08-10,IMBITUBA,0
2025-08-10,MARACAJÁ,0
2025-08-10,ITAPEMA,13
2025-08-10,SANTA TEREZINHA DO PROGRESSO,0
2025-08-10,MAJOR GERCINO,0
2025-08-10,SÃO FRANCISCO DO SUL,7
2025-08-10,IMARUÍ,0
2025-08-10,ITAPIRANGA,1
2025-08-10,SANTA TEREZINHA,0
2025-08-10,SÃO JOSÉ,87
2025-08-10,ILHOTA,7
2025-08-10,PIRATUBA,0
2025-08-10,PASSO DE TORRES,0
2025-08-10,INDAIAL,5
2025-08-10,SÃO BONIFÁCIO,0
2025-08-10,IRINEÓPOLIS,0
2025-08-10,PENHA,3
2025-08-10,SOMBRIO,0
2025-08-10,IPUAÇU,0
2025-08-10,IRACEMINHA,0
2025-08-10,SEARA,1
2025-08-10,MAREMA,0
2025-08-10,MARAVILHA,1
2025-08-10,PAULO LOPES,0
2025-08-10,SUL BRASIL,0
2025-08-10,IPORÃ DO OESTE,0
2025-08-10,IRANI,0
2025-08-10,SCHROEDER,2
2025-08-10,SÃO BENTO DO SUL,3
2025-08-10,IPIRA,0
2025-08-10,IRATI,1
2025-08-10,SAUDADES,1
2025-08-10,SÃO BERNARDINO,0
2025-08-10,IOMERÊ,0
2025-08-10,MASSARANDUBA,2
2025-08-10,PERITIBA,0
2025-08-10,PASSOS MAIA,0
2025-08-10,MONDAÍ,0
2025-08-10,GOVERNADOR CELSO RAMOS,3
2025-08-10,ITAPOÁ,30
2025-08-10,SANTA HELENA,0
2025-08-10,IPUMIRIM,0
2025-08-10,SÃO LUDGERO,0
2025-08-10,GUARAMIRIM,12
2025-08-10,JAGUARUNA,0
2025-08-10,RODEIO,2
2025-08-10,POMERODE,2
2025-08-10,SÃO MIGUEL DA BOA VISTA,0
2025-08-10,GUARACIABA,0
2025-08-10,LUIZ ALVES,0
2025-08-10,ROMELÂNDIA,0
2025-08-10,NOVA ERECHIM,0
2025-08-10,PALMA SOLA,0
2025-08-10,JARAGUÁ DO SUL,43
2025-08-10,RIQUEZA,0
2025-08-10,GUABIRUBA,0
2025-08-10,SÃO PEDRO DE ALCÂNTARA,0
2025-08-10,GRAVATAL,0
2025-08-10,JARDINÓPOLIS,0
2025-08-10,RIO NEGRINHO,0
2025-08-10,PONTE ALTA,0
2025-08-10,SÃO MIGUEL DO OESTE,3
2025-08-10,JABORÁ,0
2025-08-10,PALMITOS,0
2025-08-10,GUARUJÁ DO SUL,0
2025-08-10,PARAÍSO,0
2025-08-10,MAFRA,0
2025-08-10,IBIRAMA,0
2025-08-10,SÃO JOÃO BATISTA,1
2025-08-10,IBICARÉ,0
2025-08-10,ITUPORANGA,0
2025-08-10,SALTO VELOSO,0
2025-08-10,MORRO DA FUMAÇA,0
2025-08-10,SÃO JOÃO DO ITAPERIÚ,0
2025-08-10,HERVAL D'OESTE,0
2025-08-10,ITÁ,0
2025-08-10,SALTINHO,0
2025-08-10,PAPANDUVA,0
2025-08-10,PLANALTO ALEGRE,0
2025-08-10,SÃO JOÃO DO OESTE,0
2025-08-10,GUATAMBÚ,2
2025-08-10,IÇARA,0
2025-08-10,LUZERNA,0
2025-08-10,SALETE,0
2025-08-10,NAVEGANTES,21
2025-08-10,SÃO LOURENÇO DO OESTE,2
2025-08-10,SÃO JOSÉ DO CEDRO,0
2025-08-10,LAURO MÜLLER,0
2025-08-10,FRAIBURGO,0
2025-08-10,BOTUVERÁ,0
2025-08-10,MELEIRO,0
2025-08-10,ANITÁPOLIS,0
2025-08-10,CHAPECÓ,46
2025-08-10,TRÊS BARRAS,0
2025-08-10,CONCÓRDIA,2
2025-08-10,BANDEIRANTE,0
2025-08-10,BALNEÁRIO BARRA DO SUL,6
2025-08-10,SANTA ROSA DE LIMA,0
2025-08-10,JACINTO MACHADO,0
2025-08-10,XAXIM,0
2025-08-10,CUNHATAÍ,0
2025-08-10,SANGÃO,0
