Semana,Município,Casos
2025-09-21,PAPANDUVA,0
2025-09-21,PONTE ALTA,0
2025-09-21,PALMITOS,0
2025-09-21,PALHOÇA,2
2025-09-21,PAIAL,0
2025-09-21,OURO VERDE,0
2025-09-21,RIO DAS ANTAS,0
2025-09-21,OURO,0
2025-09-21,ORLEANS,0
2025-09-21,NOVO HORIZONTE,0
2025-09-21,NOVA VENEZA,0
2025-09-21,NOVA TRENTO,0
2025-09-21,NOVA ITABERABA,0
2025-09-21,NOVA ERECHIM,0
2025-09-21,NAVEGANTES,1
2025-09-21,PALMA SOLA,0
2025-09-21,MONDAÍ,0
2025-09-21,PONTE SERRADA,0
2025-09-21,PORTO UNIÃO,0
2025-09-21,SEARA,0
2025-09-21,SCHROEDER,0
2025-09-21,SAUDADES,0
2025-09-21,SANTO AMARO DA IMPERATRIZ,0
2025-09-21,SANTIAGO DO SUL,0
2025-09-21,SANTA TEREZINHA DO PROGRESSO,0
2025-09-21,SANTA TEREZINHA,0
2025-09-21,SANTA HELENA,0
2025-09-21,SALTO VELOSO,0
2025-09-21,SALTINHO,0
2025-09-21,SALETE,0
2025-09-21,PETROLÂNDIA,0
2025-09-21,PORTO BELO,1
2025-09-21,ROMELÂNDIA,0
2025-09-21,RIQUEZA,0
2025-09-21,RIO NEGRINHO,0
2025-09-21,RIO DOS CEDROS,0
2025-09-21,RIO DO SUL,0
2025-09-21,RIO DO OESTE,0
2025-09-21,RANCHO QUEIMADO,0
2025-09-21,QUILOMBO,0
2025-09-21,PRINCESA,0
2025-09-21,PRESIDENTE NEREU,0
2025-09-21,PINHEIRO PRETO,0
2025-09-21,PRESIDENTE GETÚLIO,0
2025-09-21,POUSO REDONDO,0
2025-09-21,RODEIO,0
2025-09-21,BARRA VELHA,0
2025-09-21,LEOBERTO LEAL,0
2025-09-21,MAJOR VIEIRA,0
2025-09-21,ARVOREDO,0
2025-09-21,BALNEÁRIO PIÇARRAS,1
2025-09-21,ARABUTÃ,0
2025-09-21,ALTO BELA VISTA,0
2025-09-21,BALNEÁRIO CAMBORIÚ,0
2025-09-21,BALNEÁRIO BARRA DO SUL,0
2025-09-21,ANITA GARIBALDI,0
2025-09-21,BALNEÁRIO GAIVOTA,1
2025-09-21,ARAQUARI,2
2025-09-21,ARROIO TRINTA,0
2025-09-21,BANDEIRANTE,0
2025-09-21,ALFREDO WAGNER,0
2025-09-21,BARRA BONITA,0
2025-09-21,SANTA CECÍLIA,0
2025-09-21,ANITÁPOLIS,0
2025-09-21,ANTÔNIO CARLOS,0
2025-09-21,AURORA,0
2025-09-21,ARARANGUÁ,0
2025-09-21,ANCHIETA,0
2025-09-21,APIÚNA,1
2025-09-21,ASCURRA,0
2025-09-21,BALNEÁRIO RINCÃO,0
2025-09-21,ABELARDO LUZ,0
2025-10-05,ITAPOÁ,0
2025-10-05,BALNEÁRIO BARRA DO SUL,1
2025-10-05,ILHOTA,0
2025-10-05,ITUPORANGA,0
2025-10-05,SÃO MARTINHO,0
2025-10-05,IBIRAMA,0
2025-10-05,TUNÁPOLIS,0
2025-10-05,IRATI,0
2025-10-05,HERVAL D'OESTE,0
2025-10-05,GUATAMBÚ,0
2025-10-05,ITÁ,1
2025-10-05,UNIÃO DO OESTE,0
2025-10-05,GUARUJÁ DO SUL,0
2025-10-05,GUARAMIRIM,0
2025-10-05,URUBICI,0
2025-10-05,GUARACIABA,0
2025-10-05,SÃO PEDRO DE ALCÂNTARA,0
2025-10-05,GUABIRUBA,0
2025-10-05,TAIÓ,0
2025-10-05,IBICARÉ,0
2025-10-05,IMARUÍ,0
2025-10-05,ITAPIRANGA,0
2025-10-05,AURORA,0
2025-10-05,TIGRINHOS,0
2025-10-05,IRANI,0
2025-10-05,IRINEÓPOLIS,0
2025-10-05,SÃO JOAQUIM,0
2025-10-05,ALTO BELA VISTA,0
2025-10-05,MONTE CASTELO,0
2025-10-05,IRACEMINHA,0
2025-10-05,TIJUCAS,0
2025-10-05,ITAJAÍ,4
2025-10-05,TUBARÃO,0
2025-10-05,IPUMIRIM,0
2025-10-05,TANGARÁ,0
2025-10-05,TIMBÓ,0
2025-10-05,ITAPEMA,0
2025-10-05,IPIRA,0
2025-10-05,IOMERÊ,0
2025-10-05,TREZE TÍLIAS,0
2025-10-05,INDAIAL,0
2025-10-05,TROMBUDO CENTRAL,0
2025-10-05,IMBUIA,0
2025-10-05,IMBITUBA,0
2025-10-05,IPUAÇU,0
2025-10-05,IPORÃ DO OESTE,0
2025-10-05,GOVERNADOR CELSO RAMOS,1
2025-10-05,GRAVATAL,0
2025-10-05,ZORTÉA,0
2025-10-05,CUNHATAÍ,0
2025-10-05,CUNHA PORÃ,0
2025-10-05,CRICIÚMA,0
2025-10-05,BALNEÁRIO PIÇARRAS,1
2025-10-05,ÁGUA DOCE,0
2025-10-05,CORUPÁ,0
2025-10-05,CORREIA PINTO,0
2025-10-05,ÁGUAS DE CHAPECÓ,0
2025-10-05,CORONEL MARTINS,0
2025-10-05,CORONEL FREITAS,0
2025-10-05,TURVO,0
2025-10-05,CORDILHEIRA ALTA,0
2025-10-05,ÁGUAS FRIAS,0
2025-10-05,CONCÓRDIA,0
2025-10-05,COCAL DO SUL,0
2025-10-05,ÁGUAS MORNAS,0
2025-10-05,CHAPECÓ,7
2025-10-05,SANTA CECÍLIA,0
2025-10-05,CELSO RAMOS,0
2025-10-05,MIRIM DOCE,0
2025-10-05,CAÇADOR,0
2025-10-05,BALNEÁRIO RINCÃO,0
2025-10-05,ABELARDO LUZ,0
2025-10-05,AGROLÂNDIA,0
2025-10-05,CURITIBANOS,0
2025-10-05,DESCANSO,0
2025-10-05,XAXIM,0
2025-10-05,DIONÍSIO CERQUEIRA,0
2025-10-05,BALNEÁRIO CAMBORIÚ,0
2025-10-05,IÇARA,0
2025-10-05,VARGEM BONITA,0
2025-10-05,GASPAR,0
2025-10-05,TIMBÉ DO SUL,0
2025-10-05,GARUVA,0
2025-10-05,GAROPABA,0
2025-10-05,MONTE CARLO,0
2025-10-05,VARGEÃO,0
2025-10-05,GALVÃO,0
2025-10-05,FRAIBURGO,0
2025-10-05,ALFREDO WAGNER,0
2025-10-05,URUSSANGA,0
2025-10-05,FORQUILHINHA,0
2025-10-05,FORMOSA DO SUL,0
2025-10-05,FLORIANÓPOLIS,55
2025-10-05,VIDEIRA,2
2025-10-05,FLOR DO SERTÃO,0
2025-10-05,BALNEÁRIO GAIVOTA,0
2025-10-05,XANXERÊ,0
2025-10-05,FAXINAL DOS GUEDES,0
2025-10-05,ERVAL VELHO,0
2025-10-05,XAVANTINA,0
2025-10-05,ENTRE RIOS,0
2025-10-05,TREVISO,0
2025-10-05,DOUTOR PEDRINHO,0
2025-10-05,VIDAL RAMOS,0
2025-10-05,JABORÁ,0
2025-10-05,JARDINÓPOLIS,0
2025-10-05,ASCURRA,0
2025-10-05,PLANALTO ALEGRE,0
2025-10-05,PIRATUBA,0
2025-10-05,SANTO AMARO DA IMPERATRIZ,0
2025-10-05,PINHALZINHO,0
2025-10-05,PERITIBA,0
2025-10-05,SAUDADES,0
2025-10-05,PENHA,3
2025-10-05,PRESIDENTE CASTELLO BRANCO,0
2025-10-05,PAULO LOPES,0
2025-10-05,SCHROEDER,0
2025-10-05,PASSOS MAIA,0
2025-10-05,PASSO DE TORRES,0
2025-10-05,OTACÍLIO COSTA,0
2025-10-05,PARAÍSO,0
2025-10-05,ARAQUARI,2
2025-10-05,SEARA,0
2025-10-05,PAPANDUVA,0
2025-10-05,PALMITOS,0
2025-10-05,PALMA SOLA,0
2025-10-05,SERRA ALTA,0
2025-10-05,PALHOÇA,4
2025-10-05,PAIAL,0
2025-10-05,SOMBRIO,0
2025-10-05,OURO VERDE,0
2025-10-05,ANITÁPOLIS,0
2025-10-05,SANTIAGO DO SUL,0
2025-10-05,POMERODE,0
2025-10-05,ARABUTÃ,0
2025-10-05,PONTE ALTA,0
2025-10-05,ROMELÂNDIA,0
2025-10-05,RODEIO,0
2025-10-05,RIQUEZA,0
2025-10-05,RIO NEGRINHO,0
2025-10-05,SALETE,0
2025-10-05,RIO DOS CEDROS,0
2025-10-05,RIO DO SUL,1
2025-10-05,SALTINHO,0
2025-10-05,RIO DO OESTE,0
2025-10-05,APIÚNA,0
2025-10-05,RANCHO QUEIMADO,0
2025-10-05,SALTO VELOSO,0
2025-10-05,SUL BRASIL,0
2025-10-05,QUILOMBO,0
2025-10-05,ANTÔNIO CARLOS,0
2025-10-05,SANTA HELENA,0
2025-10-05,PRESIDENTE NEREU,0
2025-10-05,PRESIDENTE GETÚLIO,0
2025-10-05,PINHEIRO PRETO,0
2025-10-05,POUSO REDONDO,0
2025-10-05,SANTA TEREZINHA,0
2025-10-05,PORTO UNIÃO,0
2025-10-05,PORTO BELO,3
2025-10-05,ANITA GARIBALDI,0
2025-10-05,SANTA TEREZINHA DO PROGRESSO,0
2025-10-05,PONTE SERRADA,0
2025-10-05,PRINCESA,0
2025-10-05,SIDERÓPOLIS,0
2025-10-05,OURO,0
2025-10-05,ORLEANS,0
2025-10-05,LINDÓIA DO SUL,0
2025-10-05,SÃO JOÃO BATISTA,0
2025-10-05,LEOBERTO LEAL,0
2025-10-05,MAJOR VIEIRA,0
2025-10-05,LAURO MÜLLER,0
2025-10-05,ANCHIETA,0
2025-10-05,SÃO JOÃO DO ITAPERIÚ,0
2025-10-05,LAURENTINO,0
2025-10-05,SANGÃO,0
2025-10-05,LAJEADO GRANDE,0
2025-10-05,ARVOREDO,0
2025-10-05,LAGUNA,0
2025-10-05,SÃO JOÃO DO OESTE,0
2025-10-05,LAGES,0
2025-10-05,LACERDÓPOLIS,0
2025-10-05,SÃO LOURENÇO DO OESTE,0
2025-10-05,JUPIÁ,0
2025-10-05,JOSÉ BOITEUX,0
2025-10-05,JOINVILLE,1
2025-10-05,SÃO LUDGERO,0
2025-10-05,JOAÇABA,0
2025-10-05,SÃO MIGUEL DA BOA VISTA,0
2025-10-05,JARAGUÁ DO SUL,0
2025-10-05,SÃO MIGUEL DO OESTE,0
2025-10-05,JAGUARUNA,0
2025-10-05,SÃO JOSÉ DO CEDRO,0
2025-10-05,LONTRAS,0
2025-10-05,MORRO GRANDE,0
2025-10-05,LUIZ ALVES,0
2025-10-05,SÃO BENTO DO SUL,0
2025-10-05,NOVO HORIZONTE,0
2025-10-05,NOVA VENEZA,0
2025-10-05,ARARANGUÁ,0
2025-10-05,NOVA TRENTO,0
2025-10-05,SÃO BERNARDINO,0
2025-10-05,NOVA ITABERABA,0
2025-10-05,NOVA ERECHIM,0
2025-10-05,NAVEGANTES,0
2025-10-05,SÃO BONIFÁCIO,0
2025-10-05,MORRO DA FUMAÇA,0
2025-10-05,MONDAÍ,0
2025-10-05,RIO DAS ANTAS,0
2025-10-05,SÃO CARLOS,0
2025-10-05,MASSARANDUBA,0
2025-10-05,SÃO DOMINGOS,0
2025-10-05,MAREMA,0
2025-10-05,RIO DO CAMPO,0
2025-10-05,MARAVILHA,0
2025-10-05,ARROIO TRINTA,0
2025-10-05,SÃO FRANCISCO DO SUL,0
2025-10-05,MARACAJÁ,0
2025-10-05,MAJOR GERCINO,0
2025-10-05,MAFRA,0
2025-10-05,SÃO JOSÉ,13
2025-10-05,LUZERNA,0
2025-10-05,MODELO,0
2025-10-05,CAXAMBU DO SUL,0
2025-10-05,PETROLÂNDIA,0
2025-10-05,BALNEÁRIO ARROIO DO SILVA,0
2025-10-05,CAMPOS NOVOS,0
2025-10-05,CHAPADÃO DO LAGEADO,0
2025-10-05,CATANDUVAS,0
2025-10-05,BOM RETIRO,0
2025-10-05,BENEDITO NOVO,0
2025-10-05,BRUSQUE,0
2025-10-05,CAPINZAL,0
2025-10-05,BOM JESUS DO OESTE,0
2025-10-05,CAPÃO ALTO,0
2025-10-05,CAMPO ERÊ,0
2025-10-05,ABDON BATISTA,0
2025-10-05,BIGUAÇU,3
2025-10-05,VARGEM,0
2025-10-05,CAIBI,0
2025-10-05,GRÃO-PARÁ,0
2025-10-05,CAMPO ALEGRE,0
2025-10-05,BANDEIRANTE,0
2025-10-05,BARRA BONITA,0
2025-10-05,BOM JESUS,0
2025-10-05,BLUMENAU,1
2025-10-05,BRAÇO DO TROMBUDO,0
2025-10-05,BOM JARDIM DA SERRA,0
2025-10-05,ERMO,0
2025-10-05,VITOR MEIRELES,0
2025-10-05,CAMBORIÚ,3
2025-10-05,BRAÇO DO NORTE,0
2025-10-05,BARRA VELHA,0
2025-10-05,CANOINHAS,0
2025-10-05,CANELINHA,0
2025-10-05,DONA EMMA,0
2025-10-05,CAPIVARI DE BAIXO,0
2025-10-05,AGRONÔMICA,0
2025-10-05,BOTUVERÁ,0
2025-10-05,JACINTO MACHADO,0
2025-10-05,BOMBINHAS,2
2025-10-05,BELMONTE,0
2025-10-05,ARMAZÉM,0
2025-10-12,SÃO JOÃO DO OESTE,0
2025-10-12,CAIBI,0
2025-10-12,LAGES,0
2025-10-12,ITAPEMA,1
2025-10-12,LACERDÓPOLIS,0
2025-10-12,MONTE CASTELO,0
2025-10-12,ITAJAÍ,7
2025-10-12,TANGARÁ,0
2025-10-12,IRINEÓPOLIS,0
2025-10-12,IRATI,0
2025-10-12,BRAÇO DO TROMBUDO,0
2025-10-12,IRANI,0
2025-10-12,BANDEIRANTE,0
2025-10-12,AURORA,0
2025-10-12,LAGUNA,0
2025-10-12,ARVOREDO,0
2025-10-12,ITAPIRANGA,0
2025-10-12,JOAÇABA,0
2025-10-12,ITAPOÁ,0
2025-10-12,SÃO MIGUEL DA BOA VISTA,0
2025-10-12,JARDINÓPOLIS,0
2025-10-12,SÃO LUDGERO,0
2025-10-12,JOINVILLE,3
2025-10-12,JARAGUÁ DO SUL,0
2025-10-12,SÃO MIGUEL DO OESTE,0
2025-10-12,JOSÉ BOITEUX,0
2025-10-12,BRUSQUE,0
2025-10-12,SÃO LOURENÇO DO OESTE,0
2025-10-12,JABORÁ,0
2025-10-12,ASCURRA,0
2025-10-12,JUPIÁ,0
2025-10-12,SIDERÓPOLIS,0
2025-10-12,IÇARA,0
2025-10-12,SÃO PEDRO DE ALCÂNTARA,0
2025-10-12,ITÁ,1
2025-10-12,ITUPORANGA,0
2025-10-12,BRAÇO DO NORTE,0
2025-10-12,CHAPADÃO DO LAGEADO,0
2025-10-12,TAIÓ,0
2025-10-12,JAGUARUNA,0
2025-10-12,IPORÃ DO OESTE,0
2025-10-12,CAMBORIÚ,3
2025-10-12,URUBICI,0
2025-10-12,GUARACIABA,0
2025-10-12,GUABIRUBA,0
2025-10-12,CAMPOS NOVOS,0
2025-10-12,URUSSANGA,0
2025-10-12,GRAVATAL,0
2025-10-12,GOVERNADOR CELSO RAMOS,2
2025-10-12,BALNEÁRIO CAMBORIÚ,0
2025-10-12,MONTE CARLO,0
2025-10-12,GASPAR,0
2025-10-12,VARGEM BONITA,0
2025-10-12,GARUVA,0
2025-10-12,TIMBÉ DO SUL,0
2025-10-12,GAROPABA,0
2025-10-12,CANELINHA,0
2025-10-12,ALFREDO WAGNER,0
2025-10-12,GALVÃO,0
2025-10-12,VARGEÃO,0
2025-10-12,FRAIBURGO,0
2025-10-12,FORQUILHINHA,0
2025-10-12,BALNEÁRIO ARROIO DO SILVA,0
2025-10-12,VIDAL RAMOS,0
2025-10-12,FORMOSA DO SUL,0
2025-10-12,VARGEM,0
2025-10-12,FLORIANÓPOLIS,52
2025-10-12,GUARAMIRIM,0
2025-10-12,BOM RETIRO,0
2025-10-12,GUARUJÁ DO SUL,0
2025-10-12,UNIÃO DO OESTE,0
2025-10-12,IRACEMINHA,0
2025-10-12,SÃO JOAQUIM,0
2025-10-12,TIJUCAS,2
2025-10-12,IPUMIRIM,0
2025-10-12,IPUAÇU,0
2025-10-12,SANGÃO,0
2025-10-12,TIMBÓ,0
2025-10-12,IPIRA,0
2025-10-12,IOMERÊ,0
2025-10-12,TREZE TÍLIAS,0
2025-10-12,INDAIAL,0
2025-10-12,CAMPO ALEGRE,0
2025-10-12,ALTO BELA VISTA,0
2025-10-12,TROMBUDO CENTRAL,0
2025-10-12,IMBITUBA,0
2025-10-12,TUBARÃO,0
2025-10-12,IMARUÍ,0
2025-10-12,BALNEÁRIO BARRA DO SUL,0
2025-10-12,ILHOTA,0
2025-10-12,IBIRAMA,0
2025-10-12,CAMPO ERÊ,0
2025-10-12,SÃO MARTINHO,0
2025-10-12,TUNÁPOLIS,0
2025-10-12,IBICARÉ,0
2025-10-12,HERVAL D'OESTE,0
2025-10-12,GUATAMBÚ,0
2025-10-12,IMBUIA,0
2025-10-12,LAJEADO GRANDE,0
2025-10-12,CATANDUVAS,0
2025-10-12,SÃO JOÃO DO ITAPERIÚ,0
2025-10-12,SANTA TEREZINHA DO PROGRESSO,0
2025-10-12,PONTE SERRADA,0
2025-10-12,BENEDITO NOVO,0
2025-10-12,PONTE ALTA,0
2025-10-12,POMERODE,0
2025-10-12,ARABUTÃ,0
2025-10-12,SANTIAGO DO SUL,0
2025-10-12,PLANALTO ALEGRE,0
2025-10-12,PIRATUBA,0
2025-10-12,SANTO AMARO DA IMPERATRIZ,1
2025-10-12,PINHALZINHO,0
2025-10-12,BARRA BONITA,0
2025-10-12,PERITIBA,0
2025-10-12,BIGUAÇU,3
2025-10-12,SAUDADES,0
2025-10-12,PENHA,3
2025-10-12,PAULO LOPES,0
2025-10-12,OTACÍLIO COSTA,0
2025-10-12,PRESIDENTE CASTELLO BRANCO,0
2025-10-12,SCHROEDER,0
2025-10-12,PASSOS MAIA,0
2025-10-12,GRÃO-PARÁ,0
2025-10-12,PASSO DE TORRES,0
2025-10-12,ABDON BATISTA,0
2025-10-12,PARAÍSO,0
2025-10-12,PORTO BELO,3
2025-10-12,BLUMENAU,0
2025-10-12,PORTO UNIÃO,0
2025-10-12,PINHEIRO PRETO,0
2025-10-12,RODEIO,0
2025-10-12,ROMELÂNDIA,0
2025-10-12,PETROLÂNDIA,0
2025-10-12,RIQUEZA,0
2025-10-12,RIO NEGRINHO,0
2025-10-12,SALETE,0
2025-10-12,RIO DOS CEDROS,0
2025-10-12,BARRA VELHA,0
2025-10-12,ANITA GARIBALDI,0
2025-10-12,RIO DO SUL,0
2025-10-12,SALTINHO,0
2025-10-12,RIO DO OESTE,0
2025-10-12,RANCHO QUEIMADO,0
2025-10-12,APIÚNA,0
2025-10-12,ANTÔNIO CARLOS,0
2025-10-12,JACINTO MACHADO,0
2025-10-12,SALTO VELOSO,0
2025-10-12,QUILOMBO,0
2025-10-12,PRINCESA,0
2025-10-12,BELMONTE,0
2025-10-12,SANTA HELENA,0
2025-10-12,PRESIDENTE NEREU,0
2025-10-12,PRESIDENTE GETÚLIO,0
2025-10-12,POUSO REDONDO,0
2025-10-12,MAJOR VIEIRA,0
2025-10-12,SANTA TEREZINHA,0
2025-10-12,LAURENTINO,0
2025-10-12,SEARA,0
2025-10-12,ARAQUARI,3
2025-10-12,MODELO,0
2025-10-12,MASSARANDUBA,0
2025-10-12,BOM JESUS DO OESTE,0
2025-10-12,SÃO DOMINGOS,0
2025-10-12,MAREMA,0
2025-10-12,MARAVILHA,0
2025-10-12,RIO DO CAMPO,0
2025-10-12,SÃO FRANCISCO DO SUL,1
2025-10-12,MARACAJÁ,0
2025-10-12,ARROIO TRINTA,0
2025-10-12,MAJOR GERCINO,0
2025-10-12,MORRO GRANDE,0
2025-10-12,MAFRA,0
2025-10-12,SÃO JOSÉ,11
2025-10-12,LUZERNA,0
2025-10-12,BOMBINHAS,1
2025-10-12,LUIZ ALVES,0
2025-10-12,LONTRAS,0
2025-10-12,SÃO JOSÉ DO CEDRO,0
2025-10-12,LINDÓIA DO SUL,0
2025-10-12,ANCHIETA,0
2025-10-12,LEOBERTO LEAL,0
2025-10-12,SÃO JOÃO BATISTA,0
2025-10-12,LAURO MÜLLER,0
2025-10-12,BOTUVERÁ,0
2025-10-12,SÃO CARLOS,0
2025-10-12,PAPANDUVA,0
2025-10-12,VITOR MEIRELES,0
2025-10-12,MORRO DA FUMAÇA,0
2025-10-12,PALMITOS,0
2025-10-12,PALMA SOLA,0
2025-10-12,SERRA ALTA,0
2025-10-12,PALHOÇA,1
2025-10-12,ANITÁPOLIS,0
2025-10-12,PAIAL,0
2025-10-12,SOMBRIO,0
2025-10-12,OURO VERDE,0
2025-10-12,BOM JARDIM DA SERRA,0
2025-10-12,OURO,0
2025-10-12,SUL BRASIL,0
2025-10-12,ORLEANS,0
2025-10-12,RIO DAS ANTAS,0
2025-10-12,NOVO HORIZONTE,0
