Semana,Município,Incidencia
2025-08-10,SANTIAGO DO SUL,0.0
2025-08-10,RIO DAS ANTAS,0.0
2025-08-10,MASSARANDUBA,0.0
2025-08-10,SÃO JOAQUIM,0.0
2025-08-10,RIO NEGRINHO,0.0
2025-08-10,RIO DO OESTE,0.0
2025-08-10,SALTO VELOSO,0.0
2025-08-10,SANTO AMARO DA IMPERATRIZ,0.0
2025-08-10,MARACAJÁ,0.0
2025-08-10,PETROLÂNDIA,0.0
2025-08-10,SALTINHO,0.0
2025-08-10,SÃO MARTINHO,0.0
2025-08-10,RANCHO QUEIMADO,0.0
2025-08-10,MODELO,0.0
2025-08-10,MELEIRO,0.0
2025-08-10,RIQUEZA,0.0
2025-08-10,TREZE DE MAIO,0.0
2025-08-10,MAREMA,0.0
2025-08-10,TUNÁPOLIS,0.0
2025-08-10,JACINTO MACHADO,0.0
2025-08-10,TANGARÁ,0.0
2025-08-10,PALHOÇA,4.225863977890279
2025-08-10,PERITIBA,0.0
2025-08-10,XANXERÊ,0.0
2025-08-10,TAIÓ,0.0
2025-08-10,PINHALZINHO,4.6522447080716445
2025-08-10,PAIAL,0.0
2025-08-10,XAVANTINA,0.0
2025-08-10,SÃO PEDRO DE ALCÂNTARA,0.0
2025-08-10,SÃO MIGUEL DO OESTE,6.826559868930051
2025-08-10,XAXIM,0.0
2025-08-10,PIRATUBA,0.0
2025-08-10,OURO VERDE,0.0
2025-08-10,SÃO MIGUEL DA BOA VISTA,0.0
2025-08-10,ZORTÉA,0.0
2025-08-10,PLANALTO ALEGRE,0.0
2025-08-10,ÁGUA DOCE,0.0
2025-08-10,VIDEIRA,0.0
2025-08-10,OURO,0.0
2025-08-10,TIGRINHOS,0.0
2025-08-10,PENHA,5.9880239520958085
2025-08-10,PARAÍSO,0.0
2025-08-10,UNIÃO DO OESTE,0.0
2025-08-10,PASSO DE TORRES,0.0
2025-08-10,TUBARÃO,0.0
2025-08-10,URUBICI,0.0
2025-08-10,TROMBUDO CENTRAL,0.0
2025-08-10,PAPANDUVA,0.0
2025-08-10,PASSOS MAIA,0.0
2025-08-10,URUSSANGA,0.0
2025-08-10,TREZE TÍLIAS,0.0
2025-08-10,VARGEM BONITA,0.0
2025-08-10,PALMITOS,0.0
2025-08-10,PAULO LOPES,0.0
2025-08-10,TIMBÓ,13.002773925104021
2025-08-10,VARGEÃO,0.0
2025-08-10,TIJUCAS,38.404010187169014
2025-08-10,PALMA SOLA,0.0
2025-08-10,VIDAL RAMOS,0.0
2025-08-10,SÃO LUDGERO,0.0
2025-08-10,SÃO LOURENÇO DO OESTE,0.0
2025-08-10,ÁGUAS DE CHAPECÓ,0.0
2025-08-10,NOVA ITABERABA,0.0
2025-08-10,SÃO CARLOS,0.0
2025-08-10,POUSO REDONDO,0.0
2025-08-10,ERMO,0.0
2025-08-10,SÃO BONIFÁCIO,0.0
2025-08-10,NOVA ERECHIM,0.0
2025-08-10,SÃO BERNARDINO,0.0
2025-08-10,GRÃO-PARÁ,0.0
2025-08-10,PRESIDENTE GETÚLIO,0.0
2025-08-10,IBIAM,0.0
2025-08-10,SÃO BENTO DO SUL,0.0
2025-08-10,NAVEGANTES,15.791551519936833
2025-08-10,PRESIDENTE NEREU,0.0
2025-08-10,ITAIÓPOLIS,0.0
2025-08-10,SUL BRASIL,0.0
2025-08-10,SOMBRIO,0.0
2025-08-10,MORRO DA FUMAÇA,0.0
2025-08-10,DONA EMMA,0.0
2025-08-10,SÃO DOMINGOS,0.0
2025-08-10,PORTO UNIÃO,0.0
2025-08-10,NOVA TRENTO,0.0
2025-08-10,POMERODE,2.8819274330672355
2025-08-10,ORLEANS,0.0
2025-08-10,SÃO JOÃO DO OESTE,0.0
2025-08-10,ÁGUAS FRIAS,0.0
2025-08-10,SÃO JOÃO DO ITAPERIÚ,0.0
2025-08-10,PONTE ALTA,0.0
2025-08-10,ÁGUAS MORNAS,0.0
2025-08-10,NOVO HORIZONTE,0.0
2025-08-10,PRINCESA,0.0
2025-08-10,SÃO JOÃO BATISTA,0.0
2025-08-10,PONTE SERRADA,0.0
2025-08-10,SÃO JOSÉ DO CEDRO,0.0
2025-08-10,NOVA VENEZA,0.0
2025-08-10,ANGELINA,0.0
2025-08-10,SÃO JOSÉ,22.963790277966243
2025-08-10,PORTO BELO,28.853783452355188
2025-08-10,BALNEÁRIO ARROIO DO SILVA,0.0
2025-08-10,SÃO FRANCISCO DO SUL,7.629510948348211
2025-08-10,AGRONÔMICA,0.0
2025-08-10,BRAÇO DO TROMBUDO,0.0
2025-08-10,MAFRA,0.0
2025-08-10,CAMPO ALEGRE,0.0
2025-08-10,JARAGUÁ DO SUL,13.450316599759963
2025-08-10,IRINEÓPOLIS,0.0
2025-08-10,BOM JESUS,0.0
2025-08-10,LAGES,0.0
2025-08-10,CATANDUVAS,0.0
2025-08-10,GUABIRUBA,0.0
2025-08-10,ARABUTÃ,0.0
2025-08-10,GARUVA,21.39380649302027
2025-08-10,ENTRE RIOS,0.0
2025-08-10,IPIRA,0.0
2025-08-10,FORMOSA DO SUL,0.0
2025-08-10,CANOINHAS,0.0
2025-08-10,LAGUNA,0.0
2025-08-10,BARRA VELHA,17.53117261630837
2025-08-10,BOM JESUS DO OESTE,0.0
2025-08-10,APIÚNA,0.0
2025-08-10,CORONEL MARTINS,0.0
2025-08-10,CORREIA PINTO,0.0
2025-08-10,CANELINHA,0.0
2025-08-10,LAURENTINO,0.0
2025-08-10,CHAPECÓ,1.5926737009755125
2025-08-10,INDAIAL,4.2035057237736275
2025-08-10,IRANI,0.0
2025-08-10,CORONEL FREITAS,0.0
2025-08-10,ANTÔNIO CARLOS,0.0
2025-08-10,BALNEÁRIO BARRA DO SUL,6.718172657037286
2025-08-10,GUARACIABA,0.0
2025-08-10,LAJEADO GRANDE,0.0
2025-08-10,ITAJAÍ,37.77874705068191
2025-08-10,IOMERÊ,0.0
2025-08-10,JAGUARUNA,0.0
2025-08-10,DOUTOR PEDRINHO,0.0
2025-08-10,IPORÃ DO OESTE,0.0
2025-08-10,COCAL DO SUL,0.0
2025-08-10,CAPINZAL,0.0
2025-08-10,JOSÉ BOITEUX,0.0
2025-08-10,CAPIVARI DE BAIXO,0.0
2025-08-10,GASPAR,0.0
2025-08-10,ASCURRA,0.0
2025-08-10,ARROIO TRINTA,0.0
2025-08-10,IRACEMINHA,0.0
2025-08-10,BLUMENAU,4.954037540595586
2025-08-10,GOVERNADOR CELSO RAMOS,0.0
2025-08-10,JOINVILLE,22.978127088460933
2025-08-10,BIGUAÇU,10.175139590196254
2025-08-10,CONCÓRDIA,0.0
2025-08-10,FLOR DO SERTÃO,0.0
2025-08-10,ARVOREDO,0.0
2025-08-10,JOAÇABA,0.0
2025-08-10,BENEDITO NOVO,0.0
2025-08-10,BARRA BONITA,0.0
2025-08-10,IRATI,0.0
2025-08-10,JARDINÓPOLIS,0.0
2025-08-10,AURORA,0.0
2025-08-10,LACERDÓPOLIS,0.0
2025-08-10,CAÇADOR,1.349436610215235
2025-08-10,ERVAL VELHO,0.0
2025-08-10,ARAQUARI,24.19603185077647
2025-08-10,BOM JARDIM DA SERRA,0.0
2025-08-10,FAXINAL DOS GUEDES,0.0
2025-08-10,IPUAÇU,0.0
2025-08-10,GRAVATAL,0.0
2025-08-10,JUPIÁ,0.0
2025-08-10,FLORIANÓPOLIS,5.572971090212469
2025-08-10,CORDILHEIRA ALTA,0.0
2025-08-10,ARARANGUÁ,0.0
2025-08-10,IPUMIRIM,0.0
2025-08-10,BELMONTE,0.0
2025-08-10,ANITÁPOLIS,0.0
2025-08-10,BOMBINHAS,90.10484927916121
2025-08-10,CAPÃO ALTO,0.0
2025-08-10,LUZERNA,0.0
2025-08-10,LINDÓIA DO SUL,0.0
2025-08-10,CAMPOS NOVOS,0.0
2025-08-10,BALNEÁRIO PIÇARRAS,10.646981580721866
2025-08-10,IMARUÍ,0.0
2025-08-10,ITAPIRANGA,0.0
2025-08-10,CAMBORIÚ,0.0
2025-08-10,BRUSQUE,0.0
2025-08-10,BALNEÁRIO GAIVOTA,0.0
2025-08-10,BANDEIRANTE,0.0
2025-08-10,BOTUVERÁ,0.0
2025-08-10,CRICIÚMA,0.8654711625008654
2025-08-10,ALTO BELA VISTA,0.0
2025-08-10,GUATAMBÚ,0.0
2025-08-10,CELSO RAMOS,0.0
2025-08-10,ILHOTA,14.764506127270044
2025-08-10,ALFREDO WAGNER,0.0
2025-08-10,FRAIBURGO,0.0
2025-08-10,IBIRAMA,0.0
2025-08-10,CURITIBANOS,0.0
2025-08-10,ABELARDO LUZ,0.0
2025-08-10,GALVÃO,0.0
2025-08-10,ITAPOÁ,35.79447463473365
2025-08-10,CAIBI,0.0
2025-08-10,ITÁ,0.0
2025-08-10,LUIZ ALVES,0.0
2025-08-10,LONTRAS,0.0
2025-08-10,IÇARA,0.0
2025-08-10,DESCANSO,0.0
2025-08-10,ABDON BATISTA,0.0
2025-08-10,JABORÁ,0.0
2025-08-10,GUARAMIRIM,10.752225710722119
2025-08-10,ITAPEMA,3.9345810326963684
2025-08-10,ITUPORANGA,0.0
2025-08-10,LAURO MÜLLER,0.0
2025-08-10,IMBUIA,0.0
2025-08-10,CUNHA PORÃ,0.0
2025-08-10,DIONÍSIO CERQUEIRA,0.0
2025-08-10,IBICARÉ,0.0
2025-08-10,BALNEÁRIO CAMBORIÚ,19.280756376931645
2025-08-10,GUARUJÁ DO SUL,0.0
2025-08-10,ANCHIETA,0.0
2025-08-10,BRAÇO DO NORTE,2.9314337642540966
2025-08-10,CAMPO ERÊ,0.0
2025-08-10,FORQUILHINHA,0.0
2025-08-10,HERVAL D'OESTE,0.0
2025-08-10,LEOBERTO LEAL,0.0
2025-08-10,IMBITUBA,0.0
2025-08-10,BALNEÁRIO RINCÃO,0.0
2025-08-10,CAXAMBU DO SUL,0.0
2025-08-10,GAROPABA,0.0
2025-08-10,CUNHATAÍ,0.0
2025-08-10,CORUPÁ,13.083011709295478
2025-08-17,PARAÍSO,0.0
2025-08-17,IRATI,0.0
2025-08-17,BALNEÁRIO RINCÃO,0.0
2025-08-17,CAPÃO ALTO,0.0
2025-08-17,SÃO PEDRO DE ALCÂNTARA,0.0
2025-08-17,ITAPOÁ,26.032345188897207
2025-08-17,BENEDITO NOVO,0.0
2025-08-17,PERITIBA,0.0
2025-08-17,BALNEÁRIO ARROIO DO SILVA,0.0
2025-08-17,ÁGUAS DE CHAPECÓ,0.0
2025-08-17,GASPAR,0.0
2025-08-17,PASSOS MAIA,0.0
2025-08-17,SANTA TEREZINHA,0.0
2025-08-17,BARRA BONITA,0.0
2025-08-17,ITAPEMA,10.492216087190316
2025-08-17,TAIÓ,0.0
2025-08-17,CATANDUVAS,0.0
2025-08-17,GAROPABA,0.0
2025-08-17,ITAJAÍ,47.738598545861684
2025-08-17,AGRONÔMICA,0.0
2025-08-17,PAULO LOPES,0.0
2025-08-17,SALTO VELOSO,0.0
2025-08-17,SANTA HELENA,0.0
2025-08-17,ÁGUAS MORNAS,0.0
2025-08-17,BANDEIRANTE,0.0
2025-08-17,BARRA VELHA,10.956982885192733
2025-08-17,CAXAMBU DO SUL,0.0
2025-08-17,GARUVA,112.31748408835642
2025-08-17,PASSO DE TORRES,0.0
2025-08-17,IRINEÓPOLIS,0.0
2025-08-17,ITAPIRANGA,0.0
2025-08-17,ANGELINA,0.0
2025-08-17,GALVÃO,0.0
2025-08-17,TANGARÁ,0.0
2025-08-17,ÁGUAS FRIAS,0.0
2025-08-17,BELMONTE,0.0
2025-08-17,SALTINHO,0.0
2025-08-17,PENHA,0.0
2025-08-17,BOM JARDIM DA SERRA,0.0
2025-08-17,PINHALZINHO,0.0
2025-08-17,IMARUÍ,0.0
2025-08-17,VARGEM BONITA,0.0
2025-08-17,GUARUJÁ DO SUL,0.0
2025-08-17,RIO DOS CEDROS,0.0
2025-08-17,BRAÇO DO NORTE,0.0
2025-08-17,PRESIDENTE GETÚLIO,0.0
2025-08-17,IMBITUBA,0.0
2025-08-17,PRESIDENTE NEREU,0.0
2025-08-17,CAMPOS NOVOS,0.0
2025-08-17,TROMBUDO CENTRAL,0.0
2025-08-17,GUARAMIRIM,21.504451421444237
2025-08-17,POUSO REDONDO,0.0
2025-08-17,IMBUIA,0.0
2025-08-17,BOTUVERÁ,0.0
2025-08-17,VIDAL RAMOS,0.0
2025-08-17,RIO NEGRINHO,0.0
2025-08-17,VARGEÃO,0.0
2025-08-17,CANELINHA,0.0
2025-08-17,TUBARÃO,0.8742099327732561
2025-08-17,RIO DO SUL,0.0
2025-08-17,CAMPO ALEGRE,0.0
2025-08-17,RANCHO QUEIMADO,0.0
2025-08-17,IBICARÉ,0.0
2025-08-17,HERVAL D'OESTE,0.0
2025-08-17,RIO DO OESTE,0.0
2025-08-17,CAMBORIÚ,0.0
2025-08-17,URUBICI,0.0
2025-08-17,BRUSQUE,0.0
2025-08-17,QUILOMBO,0.0
2025-08-17,TUNÁPOLIS,0.0
2025-08-17,CAMPO ERÊ,0.0
2025-08-17,CAIBI,0.0
2025-08-17,URUSSANGA,0.0
2025-08-17,GUATAMBÚ,0.0
2025-08-17,PRINCESA,0.0
2025-08-17,ILHOTA,29.52901225454009
2025-08-17,IBIRAMA,0.0
2025-08-17,PORTO UNIÃO,0.0
2025-08-17,INDAIAL,4.2035057237736275
2025-08-17,BOMBINHAS,77.8178243774574
2025-08-17,XAXIM,0.0
2025-08-17,GRAVATAL,0.0
2025-08-17,ROMELÂNDIA,0.0
2025-08-17,BLUMENAU,5.229261848406451
2025-08-17,PLANALTO ALEGRE,0.0
2025-08-17,IPUMIRIM,0.0
2025-08-17,TIJUCAS,48.510328657476656
2025-08-17,IPUAÇU,0.0
2025-08-17,ZORTÉA,0.0
2025-08-17,GOVERNADOR CELSO RAMOS,0.0
2025-08-17,PIRATUBA,0.0
2025-08-17,IRACEMINHA,0.0
2025-08-17,BIGUAÇU,0.0
2025-08-17,ÁGUA DOCE,0.0
2025-08-17,SALETE,0.0
2025-08-17,TIGRINHOS,0.0
2025-08-17,CAPIVARI DE BAIXO,0.0
2025-08-17,POMERODE,5.763854866134471
2025-08-17,CAPINZAL,0.0
2025-08-17,TIMBÓ,6.501386962552011
2025-08-17,VIDEIRA,0.0
2025-08-17,GUARACIABA,0.0
2025-08-17,PORTO BELO,43.28067517853278
2025-08-17,IOMERÊ,0.0
2025-08-17,RIQUEZA,0.0
2025-08-17,TREZE TÍLIAS,0.0
2025-08-17,BOM JESUS DO OESTE,0.0
2025-08-17,XANXERÊ,0.0
2025-08-17,CANOINHAS,0.0
2025-08-17,PONTE SERRADA,0.0
2025-08-17,IPIRA,0.0
2025-08-17,GUABIRUBA,0.0
2025-08-17,BOM JESUS,0.0
2025-08-17,XAVANTINA,0.0
2025-08-17,RODEIO,0.0
2025-08-17,PONTE ALTA,0.0
2025-08-17,IPORÃ DO OESTE,0.0
2025-08-17,IRANI,0.0
2025-08-17,CAÇADOR,0.0
2025-08-17,MAFRA,0.0
2025-08-17,PAPANDUVA,0.0
2025-08-17,PETROLÂNDIA,0.0
2025-08-17,ENTRE RIOS,0.0
2025-08-17,SOMBRIO,0.0
2025-08-17,NAVEGANTES,13.535615588517285
2025-08-17,LAGUNA,0.0
2025-08-17,SÃO JOÃO BATISTA,0.0
2025-08-17,APIÚNA,0.0
2025-08-17,LAGES,0.0
2025-08-17,RIO DAS ANTAS,0.0
2025-08-17,MORRO DA FUMAÇA,0.0
2025-08-17,LAJEADO GRANDE,0.0
2025-08-17,DOUTOR PEDRINHO,0.0
2025-08-17,ANTÔNIO CARLOS,26.560424966799467
2025-08-17,RIO DO CAMPO,0.0
2025-08-17,SUL BRASIL,0.0
2025-08-17,MONDAÍ,0.0
2025-08-17,CORONEL MARTINS,0.0
2025-08-17,NOVA ERECHIM,0.0
2025-08-17,ARABUTÃ,0.0
2025-08-17,CORONEL FREITAS,0.0
2025-08-17,MACIEIRA,0.0
2025-08-17,SÃO JOÃO DO OESTE,0.0
2025-08-17,NOVA VENEZA,0.0
2025-08-17,JOSÉ BOITEUX,0.0
2025-08-17,FAXINAL DOS GUEDES,0.0
2025-08-17,SEARA,0.0
2025-08-17,ARARANGUÁ,0.0
2025-08-17,MAJOR VIEIRA,0.0
2025-08-17,NOVA TRENTO,0.0
2025-08-17,JUPIÁ,0.0
2025-08-17,CORDILHEIRA ALTA,0.0
2025-08-17,ERVAL VELHO,0.0
2025-08-17,ARAQUARI,35.19422814658396
2025-08-17,NOVA ITABERABA,0.0
2025-08-17,SERRA ALTA,0.0
2025-08-17,MELEIRO,0.0
2025-08-17,SÃO JOÃO DO ITAPERIÚ,0.0
2025-08-17,LAURENTINO,0.0
2025-08-17,ARROIO TRINTA,0.0
2025-08-17,SÃO JOSÉ DO CEDRO,0.0
2025-08-17,ANITÁPOLIS,0.0
2025-08-17,SÃO MARTINHO,0.0
2025-08-17,CURITIBANOS,0.0
2025-08-17,SÃO BONIFÁCIO,0.0
2025-08-17,CRICIÚMA,0.4327355812504327
2025-08-17,MARACAJÁ,0.0
2025-08-17,LUIZ ALVES,0.0
2025-08-17,ABELARDO LUZ,0.0
2025-08-17,LONTRAS,0.0
2025-08-17,TREZE DE MAIO,0.0
2025-08-17,CUNHATAÍ,0.0
2025-08-17,MAJOR GERCINO,0.0
2025-08-17,LUZERNA,0.0
2025-08-17,SÃO CARLOS,0.0
2025-08-17,ABDON BATISTA,0.0
2025-08-17,VARGEM,0.0
2025-08-17,CUNHA PORÃ,0.0
2025-08-17,SÃO DOMINGOS,0.0
2025-08-17,MARAVILHA,0.0
2025-08-17,ALFREDO WAGNER,0.0
2025-08-17,SÃO FRANCISCO DO SUL,9.536888685435263
2025-08-17,SANTA CECÍLIA,0.0
2025-08-17,MODELO,0.0
2025-08-17,LAURO MÜLLER,0.0
2025-08-17,DIONÍSIO CERQUEIRA,0.0
2025-08-17,SÃO BENTO DO SUL,0.0
2025-08-17,ANCHIETA,0.0
2025-08-17,SANTA ROSA DE LIMA,0.0
2025-08-17,MASSARANDUBA,15.854560828665047
2025-08-17,LEOBERTO LEAL,0.0
2025-08-17,SÃO JOSÉ,11.133958922650299
2025-08-17,CORUPÁ,0.0
2025-08-17,DESCANSO,0.0
2025-08-17,ALTO BELA VISTA,0.0
2025-08-17,MAREMA,0.0
2025-08-17,LINDÓIA DO SUL,0.0
2025-08-17,SÃO BERNARDINO,0.0
2025-08-17,SÃO JOAQUIM,0.0
2025-08-17,CORREIA PINTO,0.0
2025-08-17,CONCÓRDIA,0.0
2025-08-17,LACERDÓPOLIS,0.0
2025-08-17,NOVO HORIZONTE,0.0
2025-08-17,SÃO MIGUEL DA BOA VISTA,0.0
2025-08-17,CHAPECÓ,0.39816842524387813
2025-08-17,BALNEÁRIO BARRA DO SUL,6.718172657037286
2025-08-17,JOINVILLE,23.30176268125616
2025-08-17,JAGUARUNA,0.0
2025-08-17,FORMOSA DO SUL,0.0
2025-08-17,JABORÁ,0.0
2025-08-17,GRÃO-PARÁ,0.0
2025-08-17,AURORA,0.0
2025-08-17,SÃO LUDGERO,7.445461990916535
2025-08-17,OURO VERDE,0.0
2025-08-17,JARAGUÁ DO SUL,15.002276207424575
2025-08-17,IBIAM,0.0
2025-08-17,COCAL DO SUL,0.0
2025-08-17,SANTO AMARO DA IMPERATRIZ,0.0
2025-08-17,PALHOÇA,1.6903455911561118
2025-08-17,ERMO,0.0
2025-08-17,BALNEÁRIO CAMBORIÚ,20.708960553000658
2025-08-17,ITUPORANGA,0.0
2025-08-17,FRAIBURGO,0.0
2025-08-17,BALNEÁRIO PIÇARRAS,10.646981580721866
2025-08-17,BRAÇO DO TROMBUDO,0.0
2025-08-17,UNIÃO DO OESTE,0.0
2025-08-17,PALMITOS,0.0
2025-08-17,ITÁ,0.0
2025-08-17,SÃO MIGUEL DO OESTE,20.479679606790153
2025-08-17,BALNEÁRIO GAIVOTA,0.0
2025-08-17,DONA EMMA,0.0
2025-08-17,CELSO RAMOS,0.0
2025-08-17,PALMA SOLA,0.0
2025-08-17,IÇARA,0.0
2025-08-17,FORQUILHINHA,0.0
2025-08-17,SANTIAGO DO SUL,0.0
2025-08-17,FLORIANÓPOLIS,4.528039010797632
2025-08-17,SAUDADES,0.0
2025-08-17,PAIAL,0.0
2025-08-17,JARDINÓPOLIS,0.0
2025-08-17,SCHROEDER,4.947311136397368
2025-08-17,JACINTO MACHADO,0.0
2025-08-17,ARVOREDO,0.0
2025-08-17,FLOR DO SERTÃO,0.0
2025-08-17,JOAÇABA,0.0
2025-08-17,ORLEANS,0.0
2025-08-17,SÃO LOURENÇO DO OESTE,0.0
2025-08-17,OURO,0.0
2025-08-17,ITAIÓPOLIS,0.0
2025-08-17,ASCURRA,0.0
2025-08-17,SANTA TEREZINHA DO PROGRESSO,0.0
2025-08-24,TANGARÁ,0.0
2025-08-24,FAXINAL DOS GUEDES,0.0
2025-08-24,TIGRINHOS,0.0
2025-08-24,CAXAMBU DO SUL,0.0
2025-08-24,CURITIBANOS,0.0
2025-08-24,SALTINHO,0.0
2025-08-24,CAPÃO ALTO,0.0
2025-08-24,CELSO RAMOS,0.0
2025-08-24,RIO DO SUL,0.0
2025-08-24,CAMPO ERÊ,0.0
2025-08-24,TUBARÃO,0.0
2025-08-24,ENTRE RIOS,0.0
2025-08-24,SÃO FRANCISCO DO SUL,3.8147554741741057
2025-08-24,CORUPÁ,6.541505854647739
2025-08-24,SÃO BERNARDINO,0.0
2025-08-24,SEARA,0.0
2025-08-24,FORQUILHINHA,0.0
2025-08-24,SANTA HELENA,0.0
2025-08-24,FLOR DO SERTÃO,0.0
2025-08-24,GUARUJÁ DO SUL,0.0
2025-08-24,SÃO BONIFÁCIO,0.0
2025-08-24,TIJUCAS,28.297691716861383
2025-08-24,SÃO PEDRO DE ALCÂNTARA,0.0
2025-08-24,GALVÃO,0.0
2025-08-24,CONCÓRDIA,0.0
2025-08-24,CAMPO ALEGRE,0.0
2025-08-24,HERVAL D'OESTE,0.0
2025-08-24,SÃO CARLOS,0.0
2025-08-24,FRAIBURGO,0.0
2025-08-24,SÃO JOÃO DO OESTE,0.0
2025-08-24,SCHROEDER,4.947311136397368
2025-08-24,SANTA TEREZINHA,0.0
2025-08-24,CORONEL FREITAS,0.0
2025-08-24,GOVERNADOR CELSO RAMOS,0.0
2025-08-24,CUNHATAÍ,0.0
2025-08-24,SANTA TEREZINHA DO PROGRESSO,0.0
2025-08-24,RIO DO OESTE,0.0
2025-08-24,TUNÁPOLIS,0.0
2025-08-24,SÃO DOMINGOS,0.0
2025-08-24,CAPIVARI DE BAIXO,0.0
2025-08-24,SALETE,0.0
2025-08-24,CRICIÚMA,0.4327355812504327
2025-08-24,SÃO MIGUEL DO OESTE,4.551039912620033
2025-08-24,GUATAMBÚ,0.0
2025-08-24,SERRA ALTA,0.0
2025-08-24,DESCANSO,11.68360789811894
2025-08-24,ROMELÂNDIA,0.0
2025-08-24,SÃO JOSÉ DO CEDRO,0.0
2025-08-24,SUL BRASIL,0.0
2025-08-24,CANELINHA,0.0
2025-08-24,TREZE TÍLIAS,0.0
2025-08-24,COCAL DO SUL,0.0
2025-08-24,CAPINZAL,0.0
2025-08-24,GASPAR,0.0
2025-08-24,GUARACIABA,0.0
2025-08-24,SANTO AMARO DA IMPERATRIZ,0.0
2025-08-24,SÃO LUDGERO,0.0
2025-08-24,GARUVA,32.0907097395304
2025-08-24,DOUTOR PEDRINHO,0.0
2025-08-24,CORONEL MARTINS,0.0
2025-08-24,RODEIO,0.0
2025-08-24,RIQUEZA,0.0
2025-08-24,CAÇADOR,1.349436610215235
2025-08-24,SOMBRIO,0.0
2025-08-24,SAUDADES,0.0
2025-08-24,TIMBÓ,4.334257975034674
2025-08-24,ERVAL VELHO,0.0
2025-08-24,SÃO JOÃO DO ITAPERIÚ,0.0
2025-08-24,FORMOSA DO SUL,0.0
2025-08-24,RIO NEGRINHO,0.0
2025-08-24,RIO DOS CEDROS,0.0
2025-08-24,SANTIAGO DO SUL,0.0
2025-08-24,GUABIRUBA,0.0
2025-08-24,CANOINHAS,0.0
2025-08-24,FLORIANÓPOLIS,3.8314176245210727
2025-08-24,GAROPABA,0.0
2025-08-24,SÃO MIGUEL DA BOA VISTA,0.0
2025-08-24,CAMPOS NOVOS,0.0
2025-08-24,TROMBUDO CENTRAL,0.0
2025-08-24,SÃO JOÃO BATISTA,0.0
2025-08-24,SÃO BENTO DO SUL,0.0
2025-08-24,SÃO LOURENÇO DO OESTE,0.0
2025-08-24,CORDILHEIRA ALTA,0.0
2025-08-24,TAIÓ,0.0
2025-08-24,CATANDUVAS,0.0
2025-08-24,DIONÍSIO CERQUEIRA,0.0
2025-08-24,CORREIA PINTO,0.0
2025-08-24,CHAPECÓ,0.7963368504877563
2025-08-24,SALTO VELOSO,0.0
2025-08-24,GRAVATAL,0.0
2025-08-24,GUARAMIRIM,15.053115995010966
2025-08-24,SÃO JOSÉ,9.394277840986192
2025-08-24,IPIRA,0.0
2025-08-24,MODELO,0.0
2025-08-24,ANTÔNIO CARLOS,26.560424966799467
2025-08-24,BANDEIRANTE,0.0
2025-08-24,PASSO DE TORRES,0.0
2025-08-24,ITAPIRANGA,0.0
2025-08-24,LAJEADO GRANDE,0.0
2025-08-24,MORRO DA FUMAÇA,0.0
2025-08-24,ANGELINA,0.0
2025-08-24,BALNEÁRIO RINCÃO,0.0
2025-08-24,RIO DO CAMPO,0.0
2025-08-24,PARAÍSO,0.0
2025-08-24,BALNEÁRIO ARROIO DO SILVA,0.0
2025-08-24,RIO DAS ANTAS,0.0
2025-08-24,PAPANDUVA,0.0
2025-08-24,LAGUNA,0.0
2025-08-24,NAVEGANTES,11.27967965709774
2025-08-24,ITUPORANGA,0.0
2025-08-24,BALNEÁRIO PIÇARRAS,10.646981580721866
2025-08-24,BRAÇO DO TROMBUDO,0.0
2025-08-24,ITAPOÁ,29.286388337509354
2025-08-24,UNIÃO DO OESTE,0.0
2025-08-24,AGRONÔMICA,0.0
2025-08-24,PASSOS MAIA,0.0
2025-08-24,ÁGUAS DE CHAPECÓ,0.0
2025-08-24,PERITIBA,0.0
2025-08-24,IRATI,0.0
2025-08-24,LAURO MÜLLER,0.0
2025-08-24,BELMONTE,0.0
2025-08-24,NOVA TRENTO,0.0
2025-08-24,SANTA CECÍLIA,0.0
2025-08-24,ÁGUAS FRIAS,0.0
2025-08-24,ITAPEMA,5.246108043595158
2025-08-24,PENHA,0.0
2025-08-24,ANITÁPOLIS,0.0
2025-08-24,BARRA VELHA,6.5741897311156405
2025-08-24,PAULO LOPES,0.0
2025-08-24,ITAJAÍ,35.03120181063231
2025-08-24,ÁGUAS MORNAS,0.0
2025-08-24,LAURENTINO,0.0
2025-08-24,MONDAÍ,0.0
2025-08-24,BARRA BONITA,0.0
2025-08-24,IRINEÓPOLIS,0.0
2025-08-24,BENEDITO NOVO,0.0
2025-08-24,PALMITOS,0.0
2025-08-24,APIÚNA,0.0
2025-08-24,ASCURRA,0.0
2025-08-24,OURO,0.0
2025-08-24,JARDINÓPOLIS,0.0
2025-08-24,ITAIÓPOLIS,0.0
2025-08-24,NOVA ITABERABA,0.0
2025-08-24,ARAQUARI,26.39567110993797
2025-08-24,ORLEANS,0.0
2025-08-24,JOAÇABA,0.0
2025-08-24,LACERDÓPOLIS,0.0
2025-08-24,ARVOREDO,0.0
2025-08-24,NOVO HORIZONTE,0.0
2025-08-24,JOINVILLE,19.74177116050869
2025-08-24,MAJOR VIEIRA,0.0
2025-08-24,JUPIÁ,0.0
2025-08-24,ARROIO TRINTA,0.0
2025-08-24,MACIEIRA,0.0
2025-08-24,NOVA VENEZA,0.0
2025-08-24,JOSÉ BOITEUX,0.0
2025-08-24,JACINTO MACHADO,0.0
